B_Height_cms,B_Weight_lbs,B_age,B_total_rounds_fought,R_Reach_cms,weight_class,B_longest_win_streak,R_age,R_Height_cms,R_Weight_lbs,R_avg_CTRL_time(seconds),B_avg_opp_CTRL_time(seconds),B_avg_CTRL_time(seconds),B_avg_LEG_landed,B_current_win_streak,R_avg_DISTANCE_landed,B_Stance_Orthodox,R_avg_TD_pct,B_avg_SIG_STR_pct,R_avg_opp_BODY_att,B_Reach_cms
185.42,185.0,34.0,21.0,182.88,7,2.0,35.0,182.88,185.0,268.8671875,180.6630859375,283.0,1.958984375,1.0,24.62109375,True,0.25,0.50923828125,4.77734375,185.42
170.18,170.0,27.0,13.0,177.8,6,4.0,27.0,175.26,170.0,89.743408203125,275.8466796875,98.25,3.1875,3.0,23.5654296875,True,0.06396484375,0.5800000000000001,11.52587890625,182.88
170.18,115.0,29.0,0.0,162.56,1,0.0,28.0,165.1,125.0,171.0,94.5,99.75,3.625,0.0,47.5,False,0.3,0.4499999999999999,18.9375,175.26
175.26,155.0,29.0,7.0,177.8,5,1.0,25.0,175.26,155.0,283.375,209.5,283.0,0.75,0.0,9.125,False,0.290625,0.405,4.6875,180.34
180.34,170.0,22.0,3.0,182.88,6,0.0,34.0,175.26,170.0,317.0,275.8466796875,135.0,2.0,0.0,3.0,True,0.0,0.45,2.0,185.42
180.34,170.0,31.0,12.0,185.42,6,1.0,24.0,190.5,185.0,30.5,173.25,175.25,1.125,0.0,15.0,False,0.0,0.3874999999999999,7.5,185.42
175.26,155.0,27.0,10.0,177.8,4,4.0,29.0,170.18,135.0,163.25,160.625,30.03125,1.21875,3.0,47.5,False,0.3623437499999999,0.473125,15.28125,187.96
180.34,170.0,31.0,7.0,187.96,6,1.0,30.0,187.96,170.0,10.0,275.8466796875,58.0,3.25,1.0,13.125,True,0.29,0.4175,7.25,185.42
165.1,135.0,34.0,21.0,172.72,3,3.0,31.0,175.26,135.0,23.25,67.359375,77.9140625,7.046875,3.0,47.5,True,0.25,0.329609375,18.9375,162.56
187.96,185.0,30.0,24.0,195.58,7,3.0,32.0,190.5,205.0,254.53125,53.045654296875,136.6015625,2.676513671875,0.0,14.1875,True,0.2959375,0.5864794921875001,4.46875,193.04
167.64,135.0,34.0,9.0,170.18,3,3.0,35.0,167.64,135.0,72.86962890625,77.5,272.25,11.0,3.0,29.1376953125,True,0.085693359375,0.4575,16.4697265625,167.64
190.5,225.0,30.0,16.0,190.5,8,2.0,35.0,190.5,205.0,45.9521484375,36.0,27.75,11.0,0.0,3.0400390625,True,0.136630859375,0.468125,3.103515625,193.04
170.18,145.0,25.0,3.0,185.42,4,1.0,29.0,170.18,145.0,139.5,114.0,232.0,11.0,1.0,30.5,True,0.5,0.33,12.5,167.64
172.72,135.0,27.0,24.0,170.18,4,4.0,22.0,172.72,145.0,72.875,139.246337890625,79.46484375,11.0,0.0,25.8125,False,0.1875,0.5570605468750001,6.9375,177.8
177.8,170.0,29.0,10.0,182.88,6,1.0,29.0,180.34,170.0,104.125,238.875,207.25,0.75,0.0,18.25,True,0.25,0.4862499999999999,7.7141265869140625,187.96
190.5,225.0,32.0,11.0,195.58,9,3.0,35.0,193.04,225.0,70.4791259765625,275.8466796875,283.0,1.75,0.0,22.203857421875,True,0.5974658203125001,0.55125,3.125732421875,195.58
177.8,135.0,27.0,4.0,175.26,3,1.0,21.0,167.64,125.0,36.0,15.5,283.0,4.0,0.0,47.5,False,0.25,0.44,18.25,177.8
187.96,225.0,22.0,0.0,182.88,9,0.0,29.0,182.88,225.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,182.88
190.5,155.0,29.0,8.0,195.58,5,4.0,25.0,182.88,155.0,323.796875,70.0,12.25,4.125,3.0,13.0,True,0.44,0.3025,5.0,193.04
177.8,155.0,27.0,21.0,190.5,5,4.0,31.0,180.34,145.0,33.780609130859375,99.89453125,181.099609375,9.39453125,1.0,47.5,False,0.58256103515625,0.52888671875,8.481842041015625,182.88
185.42,170.0,26.0,22.0,193.04,6,4.0,32.0,187.96,170.0,323.796875,167.828125,259.4453125,8.625,3.0,6.77587890625,True,0.3524365234375,0.36390625,10.64306640625,190.5
187.96,205.0,29.0,0.0,195.58,7,0.0,28.0,185.42,185.0,53.0,94.5,99.75,3.625,0.0,35.0,True,0.0,0.4499999999999999,6.0,193.04
190.5,225.0,31.0,22.0,193.04,8,2.0,35.0,185.42,205.0,89.42529296875,79.75,17.34375,7.73046875,0.0,33.152557373046875,True,0.1370590209960937,0.484765625,9.2591552734375,193.04
190.5,225.0,31.0,1.0,182.88,10,0.0,29.0,182.88,225.0,0.0,0.0,0.0,0.0,0.0,1.3125,True,0.395,0.0,8.5625,182.88
165.1,155.0,31.0,3.0,177.8,5,0.0,28.0,172.72,155.0,281.375,275.8466796875,225.0,2.0,0.0,9.125,True,0.6187499999999999,0.5864794921875001,3.5,182.88
177.8,170.0,26.0,16.0,177.8,6,2.0,34.0,180.34,155.0,173.576171875,47.5625,50.03125,9.65625,2.0,7.978515625,True,0.009765625,0.4271875,4.1640625,180.34
172.72,155.0,26.0,17.0,180.34,5,3.0,33.0,177.8,155.0,127.984375,171.78125,197.8125,5.53125,0.0,28.3828125,False,0.217734375,0.3546875,9.7421875,177.8
165.1,125.0,33.0,24.0,175.26,2,3.0,25.0,167.64,125.0,22.86328125,80.3017578125,209.005859375,2.33203125,0.0,47.5,True,0.0840234374999999,0.4698828125,18.9375,170.18
177.8,170.0,33.0,3.0,190.5,6,0.0,23.0,182.88,170.0,126.5,11.0,34.0,11.0,0.0,36.0,True,0.125,0.34,10.0,182.88
185.42,170.0,22.0,7.0,182.88,6,3.0,28.0,177.8,170.0,233.299560546875,61.5,283.0,4.0,3.0,26.822998046875,True,0.1934130859375,0.485,3.67333984375,190.5
187.96,225.0,24.0,2.0,185.42,9,1.0,32.0,187.96,225.0,104.125,119.0,61.0,2.0,1.0,18.25,True,0.25,0.29,7.7141265869140625,187.96
177.8,170.0,28.0,5.0,193.04,6,1.0,25.0,182.88,170.0,130.9375,19.0,283.0,11.0,1.0,47.5,False,0.36318359375,0.5864794921875001,10.50390625,177.8
203.2,225.0,34.0,3.0,195.58,9,1.0,27.0,190.5,225.0,74.9140625,218.0,108.0,11.0,1.0,1.3671875,True,0.636875,0.49,6.953125,182.88
187.96,170.0,31.0,24.0,187.96,6,4.0,33.0,180.34,170.0,58.09222412109375,149.751953125,91.294921875,10.3173828125,0.0,47.5,True,0.1354827880859375,0.39611328125,18.9375,190.5
175.26,155.0,28.0,0.0,187.96,5,0.0,26.0,185.42,145.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,182.88
190.5,225.0,29.0,11.0,195.58,8,1.0,25.0,190.5,205.0,273.5,138.0,105.0,11.0,0.0,13.5,True,0.640675048828125,0.5025000000000001,7.0,193.04
177.8,170.0,34.0,24.0,170.18,5,2.0,35.0,167.64,170.0,184.34375,50.23995971679688,122.13519287109376,11.0,2.0,47.296875,True,0.52890625,0.4095468139648437,10.640625,182.88
193.04,185.0,29.0,14.0,180.34,7,4.0,27.0,175.26,185.0,29.8883056640625,67.25,15.875,11.0,3.0,29.43896484375,False,0.007841796875,0.525625,18.428955078125,195.58
175.26,155.0,28.0,18.0,175.26,5,4.0,32.0,175.26,155.0,157.5,212.578125,59.25390625,11.0,3.0,26.875,False,0.29875,0.555390625,11.625,187.96
172.72,135.0,33.0,14.0,170.18,3,2.0,35.0,167.64,135.0,277.478515625,275.8466796875,45.84375,6.1875,0.0,10.55078125,True,0.3427734375,0.405625,5.87890625,177.8
182.88,205.0,34.0,2.0,187.96,8,2.0,25.0,187.96,205.0,30.5,4.5,17.0,0.5,2.0,14.0,True,0.25,0.5864794921875001,5.0,182.88
182.88,225.0,29.0,6.0,182.88,10,2.0,31.0,180.34,225.0,0.0,0.0,0.0,0.0,2.0,1.0,False,0.5,0.5864794921875001,2.0,182.88
190.5,225.0,34.0,0.0,190.5,9,0.0,33.0,185.42,205.0,0.0,94.5,99.75,3.625,0.0,0.0,True,0.640675048828125,0.4499999999999999,0.0,182.88
167.64,135.0,25.0,0.0,172.72,3,0.0,27.0,167.64,135.0,323.796875,94.5,99.75,3.625,0.0,24.0,True,0.47,0.4499999999999999,18.9375,175.26
193.04,205.0,29.0,4.0,195.58,8,1.0,35.0,190.5,205.0,29.348849296569824,69.5,2.0,6.5,1.0,27.64529180526733,False,0.0897481536865234,0.505,10.736483573913574,195.58
185.42,185.0,33.0,3.0,182.88,7,0.0,30.0,182.88,185.0,0.0,275.8466796875,163.0,8.0,0.0,2.0,False,0.0,0.5864794921875001,1.0,182.88
180.34,170.0,31.0,0.0,193.04,7,0.0,24.0,185.42,170.0,208.0,94.5,99.75,3.625,0.0,24.0,False,0.1,0.4499999999999999,14.0,180.34
180.34,170.0,32.0,16.0,182.88,6,1.0,28.0,180.34,170.0,51.75,52.1875,173.078125,2.15625,1.0,47.5,True,0.0,0.2871875,17.140625,182.88
193.04,225.0,28.0,0.0,195.58,9,0.0,29.0,193.04,225.0,184.5,94.5,99.75,3.625,0.0,24.5,False,0.285,0.4499999999999999,7.0,182.88
182.88,170.0,34.0,24.0,182.88,6,4.0,28.0,180.34,170.0,118.9609375,77.63330078125,171.34619140625,0.89306640625,0.0,18.8984375,True,0.546640625,0.3874267578125,16.671875,182.88
185.42,185.0,29.0,10.0,195.58,7,4.0,31.0,193.04,185.0,8.234375,12.375,6.375,3.5,3.0,47.5,True,0.0,0.578125,10.828125,182.88
175.26,170.0,29.0,13.0,187.96,6,2.0,35.0,182.88,170.0,40.57440185546875,117.1875,258.5625,0.1875,2.0,17.137161254882812,True,0.0960792541503906,0.308125,5.68707275390625,182.88
185.42,145.0,28.0,10.0,180.34,4,4.0,32.0,175.26,145.0,10.850310858339071,29.125,281.5,7.75,3.0,25.66104140877724,True,0.0004088802635669,0.5864794921875001,4.656542062759399,185.42
175.26,135.0,32.0,7.0,175.26,4,2.0,35.0,172.72,135.0,70.4375,118.375,47.125,3.0,1.0,47.5,True,0.1875,0.49,12.875,180.34
185.42,185.0,24.0,7.0,195.58,6,2.0,34.0,185.42,170.0,242.75,28.0,90.0,4.75,2.0,5.5,True,0.18,0.345,6.75,193.04
182.88,170.0,23.0,0.0,187.96,6,0.0,31.0,185.42,185.0,109.8212890625,94.5,99.75,3.625,0.0,28.7568359375,True,0.108486328125,0.4499999999999999,8.6455078125,185.42
180.34,155.0,30.0,4.0,177.8,5,1.0,32.0,172.72,155.0,48.25,275.8466796875,44.0,0.5,1.0,6.359375,False,0.214375,0.5864794921875001,2.171875,177.8
185.42,225.0,26.0,2.0,195.58,9,1.0,26.0,190.5,225.0,10.546875,1.5,39.5,2.0,1.0,12.546875,True,0.015625,0.345,0.203125,182.88
170.18,145.0,26.0,11.0,182.88,4,3.0,24.0,175.26,155.0,320.4296875,116.9375,217.125,2.8125,1.0,28.6953125,True,0.250234375,0.4775,12.609375,162.56
180.34,145.0,21.0,0.0,175.26,0,0.0,22.0,180.34,145.0,5.3203125,94.5,99.75,3.625,0.0,34.453125,True,0.0,0.4499999999999999,16.3828125,185.42
177.8,155.0,24.0,0.0,177.8,5,0.0,32.0,177.8,155.0,163.3125,94.5,99.75,3.625,0.0,1.2578125,False,0.118125,0.4499999999999999,3.765625,182.88
193.04,205.0,31.0,8.0,187.96,8,1.0,32.0,190.5,205.0,7.0,144.125,58.25,6.25,0.0,7.5,False,0.0,0.53625,1.0,195.58
180.34,185.0,34.0,24.0,187.96,8,4.0,34.0,185.42,185.0,23.041015625,275.8466796875,202.28125,6.6953125,2.0,16.875732421875,True,0.05697265625,0.459453125,5.7275390625,187.96
182.88,155.0,29.0,3.0,185.42,5,0.0,28.0,187.96,170.0,100.75,23.0,58.0,11.0,0.0,47.0,True,0.0625,0.39,18.9375,185.42
193.04,225.0,31.0,18.0,195.58,9,4.0,32.0,198.12,225.0,29.6015625,104.41015625,207.228515625,0.046875,0.0,26.86328125,True,0.0208203125,0.412109375,14.8984375,195.58
165.1,125.0,24.0,0.0,182.88,2,0.0,31.0,182.88,185.0,198.0,94.5,99.75,3.625,0.0,31.25,True,0.3625,0.4499999999999999,14.5,170.18
172.72,135.0,23.0,0.0,180.34,3,0.0,29.0,162.56,135.0,11.03125,94.5,99.75,3.625,0.0,19.28125,True,0.28125,0.4499999999999999,4.75,165.1
170.18,125.0,27.0,16.0,177.8,2,2.0,22.0,170.18,135.0,104.125,181.6875,31.96875,7.0,1.0,18.25,True,0.25,0.2628125,7.7141265869140625,170.18
175.26,170.0,24.0,0.0,182.88,6,0.0,23.0,177.8,185.0,13.0,94.5,99.75,3.625,0.0,1.0,True,0.0,0.4499999999999999,0.0,182.88
190.5,205.0,31.0,15.0,193.04,8,1.0,35.0,185.42,205.0,170.67816162109375,125.984375,99.765625,1.171875,1.0,22.89406967163086,True,0.3996323776245117,0.565390625,6.657394409179688,193.04
187.96,185.0,27.0,4.0,187.96,7,2.0,28.0,182.88,205.0,323.796875,1.5,283.0,3.5,2.0,11.5,True,0.4574999999999999,0.415,7.1875,195.58
165.1,125.0,28.0,6.0,170.18,2,1.0,24.0,160.02,135.0,25.8125,86.5,283.0,4.5,1.0,19.3125,True,0.125,0.27,11.96875,165.1
187.96,205.0,34.0,11.0,190.5,8,2.0,33.0,182.88,205.0,193.83966064453125,166.6875,59.6875,1.0,2.0,29.97607421875,False,0.3528643798828125,0.415,18.9375,190.5
193.04,225.0,33.0,24.0,195.58,9,4.0,34.0,193.04,225.0,80.57470703125,102.5677490234375,14.99298095703125,0.949462890625,3.0,18.70068359375,True,0.5586181640625,0.5389312744140625,7.90234375,195.58
172.72,135.0,31.0,3.0,182.88,3,0.0,23.0,180.34,135.0,104.125,275.8466796875,16.0,7.0,0.0,18.25,True,0.25,0.39,7.7141265869140625,180.34
180.34,155.0,29.0,11.0,190.5,5,2.0,31.0,185.42,155.0,28.0,239.4375,34.875,5.875,0.0,47.5,True,0.640675048828125,0.3893749999999999,15.0,185.42
170.18,170.0,30.0,19.0,195.58,7,4.0,29.0,182.88,185.0,114.0,245.703125,237.8125,11.0,3.0,28.0,True,0.640675048828125,0.5025,14.0,182.88
170.18,125.0,31.0,0.0,175.26,2,0.0,31.0,167.64,125.0,104.125,94.5,99.75,3.625,0.0,18.25,False,0.25,0.4499999999999999,7.7141265869140625,182.88
160.02,125.0,25.0,0.0,160.02,1,0.0,28.0,165.1,115.0,107.5,94.5,99.75,3.625,0.0,13.0,True,0.625,0.4499999999999999,5.5,167.64
175.26,170.0,25.0,8.0,185.42,6,1.0,28.0,175.26,170.0,323.796875,133.0,114.25,1.75,1.0,4.8125,True,0.640675048828125,0.4075,0.625,182.88
167.64,125.0,29.0,15.0,172.72,2,1.0,35.0,167.64,135.0,199.4765625,275.8466796875,222.125,2.5,1.0,20.5078125,True,0.291875,0.424375,18.8671875,167.64
180.34,170.0,29.0,0.0,182.88,5,0.0,29.0,180.34,170.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,182.88
185.42,170.0,28.0,15.0,180.34,5,2.0,32.0,172.72,155.0,80.33868217468262,137.734375,260.265625,2.765625,2.0,26.70475959777832,False,0.4068855476379395,0.44125,12.53005027770996,190.5
185.42,185.0,32.0,23.0,195.58,7,4.0,33.0,185.42,205.0,177.3214111328125,80.578125,283.0,3.42578125,0.0,23.2725830078125,True,0.584033203125,0.380625,17.932861328125,195.58
185.42,185.0,30.0,18.0,190.5,8,2.0,30.0,187.96,185.0,126.125,132.125,83.390625,6.625,2.0,6.625,True,0.09375,0.3384375,0.125,190.5
177.8,155.0,32.0,6.0,185.42,5,1.0,25.0,177.8,155.0,53.25,157.75,85.5,2.25,1.0,10.25,True,0.25,0.1575,1.5,182.88
187.96,185.0,34.0,24.0,195.58,8,4.0,29.0,193.04,205.0,29.8125,27.5863037109375,175.051513671875,2.8763427734375,3.0,40.25,True,0.0625,0.399852294921875,6.125,195.58
165.1,125.0,32.0,0.0,180.34,3,0.0,32.0,175.26,135.0,136.875,94.5,99.75,3.625,0.0,12.875,True,0.625,0.4499999999999999,3.75,170.18
190.5,225.0,28.0,5.0,190.5,8,1.0,34.0,185.42,205.0,87.6875,29.0,62.0,11.0,0.0,44.5625,True,0.15625,0.54,18.9375,193.04
185.42,170.0,23.0,0.0,185.42,6,0.0,21.0,182.88,185.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,193.04
170.18,135.0,28.0,0.0,182.88,3,0.0,25.0,170.18,135.0,0.0,94.5,99.75,3.625,0.0,0.0,True,0.0,0.4499999999999999,1.0,182.88
167.64,145.0,34.0,24.0,177.8,4,4.0,29.0,172.72,145.0,98.5625,30.38916015625,231.57830810546875,11.0,0.0,32.4375,True,0.625,0.42121337890625,7.6875,177.8
195.58,225.0,27.0,6.0,195.58,9,1.0,30.0,195.58,225.0,50.5,188.5,180.0,4.0,1.0,10.5,True,0.0,0.51,0.0,195.58
185.42,205.0,26.0,3.0,182.88,8,1.0,30.0,177.8,205.0,245.75,0.0,283.0,2.0,1.0,2.25,True,0.40875,0.41,3.21875,190.5
165.1,125.0,32.0,15.0,177.8,2,2.0,23.0,170.18,135.0,222.75,92.5,61.5,11.0,2.0,47.5,True,0.25,0.48875,18.0,162.56
162.56,125.0,29.0,9.0,167.64,2,3.0,27.0,160.02,125.0,265.71875,67.25,283.0,2.5,3.0,19.8828125,True,0.3380468749999999,0.4725,13.34765625,165.1
177.8,170.0,33.0,1.0,185.42,6,1.0,31.0,175.26,185.0,105.25,0.0,57.0,3.0,1.0,20.25,True,0.25,0.52,6.75,180.34
180.34,205.0,34.0,14.0,187.96,8,2.0,35.0,182.88,205.0,67.015625,116.1875,283.0,3.9375,2.0,7.17578125,True,0.640675048828125,0.401875,4.46484375,180.34
154.94,115.0,27.0,0.0,165.1,1,0.0,25.0,162.56,115.0,81.25,94.5,99.75,3.625,0.0,13.5,True,0.4375,0.4499999999999999,8.875,165.1
190.5,225.0,34.0,19.0,195.58,9,4.0,33.0,193.04,225.0,51.59375,10.98193359375,8.658203125,0.61474609375,3.0,16.5625,False,0.01546875,0.5864794921875001,9.265625,195.58
182.88,185.0,34.0,24.0,195.58,7,3.0,30.0,187.96,185.0,248.296875,41.428466796875,13.1982421875,0.604736328125,3.0,28.71875,False,0.59265625,0.5606775283813477,15.265625,187.96
198.12,225.0,34.0,0.0,182.88,9,0.0,29.0,182.88,225.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,182.88
175.26,155.0,32.0,24.0,172.72,5,4.0,29.0,167.64,135.0,163.908203125,51.0078125,198.740234375,0.65625,0.0,47.5,True,0.24986328125,0.312265625,11.42578125,177.8
182.88,185.0,23.0,1.0,185.42,7,1.0,31.0,185.42,185.0,104.125,0.0,212.0,1.0,1.0,18.25,True,0.25,0.5864794921875001,7.7141265869140625,193.04
187.96,225.0,29.0,9.0,195.58,9,2.0,35.0,190.5,225.0,10.204252348747104,0.0,3.25,11.0,1.0,47.5,True,0.0121552281267941,0.5864794921875001,12.836208587978035,190.5
175.26,155.0,27.0,2.0,190.5,5,0.0,26.0,172.72,155.0,0.0,183.0,172.0,4.0,0.0,6.0,True,0.0,0.39,3.0,182.88
162.56,135.0,31.0,6.0,170.18,3,0.0,30.0,170.18,135.0,169.375,147.0,283.0,9.5,0.0,8.875,True,0.2625,0.385,4.5,172.72
182.88,180.0,29.0,0.0,182.88,10,0.0,29.0,182.88,210.0,0.0,94.5,99.75,3.625,0.0,1.0,False,0.640675048828125,0.4499999999999999,0.0,182.88
180.34,170.0,34.0,24.0,185.42,6,4.0,33.0,185.42,155.0,27.74587059020996,105.3023452758789,156.91047286987305,8.944625854492188,0.0,15.750284194946287,True,0.2930803489685059,0.5864794921875001,13.354373931884766,190.5
180.34,155.0,32.0,7.0,177.8,5,0.0,24.0,175.26,155.0,0.0,140.5,90.75,7.0,0.0,6.0,True,0.0,0.4275,12.0,177.8
180.34,205.0,33.0,4.0,187.96,7,0.0,30.0,182.88,185.0,104.125,145.0,6.0,3.5,0.0,18.25,True,0.25,0.5,7.7141265869140625,182.88
172.72,145.0,29.0,19.0,177.8,4,2.0,24.0,177.8,145.0,6.0,58.515625,283.0,2.35546875,1.0,3.0,True,0.0,0.3466796875,0.0,170.18
187.96,225.0,34.0,1.0,185.42,9,0.0,34.0,187.96,225.0,76.75,77.0,92.0,3.0,0.0,7.75,True,0.5,0.44,17.0,195.58
175.26,155.0,24.0,14.0,177.8,4,4.0,29.0,172.72,145.0,16.125,96.53125,137.71875,5.8125,3.0,19.875,False,0.25,0.4549999999999999,7.375,182.88
170.18,135.0,28.0,5.0,180.34,3,2.0,34.0,175.26,135.0,84.8671875,60.5,266.0,1.5,2.0,6.4921875,True,0.3290625,0.415,1.046875,177.8
187.96,170.0,28.0,16.0,193.04,6,4.0,31.0,180.34,185.0,323.796875,97.0625,33.4375,11.0,0.0,47.5,True,0.640675048828125,0.435625,18.9375,190.5
167.64,170.0,34.0,24.0,185.42,6,2.0,35.0,175.26,170.0,213.2677879333496,275.8466796875,105.125,2.7470703125,0.0,1.2007083892822266,True,0.1828013801574707,0.31794921875,4.531269073486328,172.72
187.96,225.0,22.0,0.0,195.58,9,0.0,29.0,193.04,225.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,187.96
180.34,170.0,28.0,14.0,182.88,6,3.0,27.0,182.88,170.0,174.0,6.1875,283.0,0.71875,3.0,47.5,True,0.29125,0.5864794921875001,18.9375,182.88
185.42,205.0,33.0,15.0,185.42,8,3.0,28.0,187.96,185.0,200.25,251.9375,165.03125,11.0,3.0,1.25,False,0.525,0.42765625,8.25,195.58
170.18,155.0,22.0,0.0,177.8,5,0.0,27.0,177.8,155.0,172.6875,94.5,99.75,3.625,0.0,3.71875,True,0.640675048828125,0.4499999999999999,4.5625,182.88
182.88,225.0,27.0,2.0,195.58,9,1.0,35.0,193.04,225.0,121.95977783203124,5.0,81.0,0.0,1.0,11.90631103515625,False,0.289915771484375,0.56,2.353729248046875,190.5
187.96,225.0,29.0,1.0,187.96,9,0.0,24.0,185.42,185.0,88.5,0.0,0.0,0.0,0.0,5.75,True,0.1674999999999999,0.28,2.75,182.88
162.56,135.0,29.0,0.0,162.56,3,0.0,32.0,165.1,125.0,91.5,94.5,99.75,3.625,0.0,47.5,False,0.165,0.4499999999999999,18.9375,160.02
162.56,125.0,31.0,11.0,170.18,1,3.0,31.0,170.18,125.0,84.37890625,12.1875,155.9375,3.875,3.0,47.5,True,0.0878125,0.456875,18.9375,162.56
187.96,170.0,31.0,24.0,187.96,6,3.0,29.0,182.88,170.0,57.9375,22.1806640625,283.0,2.822265625,2.0,2.0,False,0.165,0.5052050781249999,4.375,193.04
180.34,205.0,30.0,0.0,182.88,9,0.0,29.0,182.88,225.0,0.0,94.5,99.75,3.625,0.0,1.21337890625,True,0.0733984375,0.4499999999999999,1.33251953125,182.88
167.64,145.0,22.0,1.0,172.72,5,1.0,25.0,167.64,135.0,104.125,0.0,95.0,0.0,1.0,18.25,True,0.25,0.0,7.7141265869140625,172.72
160.02,125.0,27.0,4.0,165.1,2,1.0,24.0,162.56,115.0,110.609375,138.0,19.0,2.0,1.0,24.203125,True,0.0271875,0.32,13.5,157.48
175.26,125.0,28.0,4.0,177.8,2,2.0,26.0,170.18,125.0,180.7421875,166.0,107.5,4.0,2.0,39.4140625,False,0.16890625,0.51,9.1328125,172.72
162.56,125.0,30.0,6.0,175.26,2,1.0,35.0,170.18,125.0,323.796875,275.8466796875,113.5,6.5,0.0,28.375,True,0.61625,0.43,13.125,162.56
175.26,145.0,27.0,13.0,162.56,4,2.0,27.0,170.18,145.0,68.28125,263.25,189.25,3.0625,2.0,11.8125,False,0.2640625,0.5864794921875001,7.78125,180.34
177.8,155.0,26.0,8.0,177.8,5,1.0,25.0,177.8,155.0,194.0,187.75,206.5,11.0,0.0,5.0,True,0.0,0.4825,2.0,177.8
187.96,205.0,30.0,0.0,195.58,8,0.0,33.0,180.34,185.0,53.0,94.5,99.75,3.625,0.0,22.625,True,0.0,0.4499999999999999,7.0,182.88
170.18,155.0,22.0,3.0,177.8,5,0.0,30.0,175.26,155.0,118.3828125,275.8466796875,107.0,1.0,0.0,23.41015625,True,0.12880859375,0.3,15.580078125,182.88
187.96,185.0,29.0,24.0,195.58,7,4.0,35.0,182.88,185.0,3.4364013671875,151.83984375,279.865234375,3.7412109375,1.0,36.9393310546875,True,0.005150146484375,0.49412109375,15.324951171875,195.58
187.96,225.0,29.0,0.0,182.88,9,0.0,23.0,190.5,225.0,0.0,94.5,99.75,3.625,0.0,13.0,True,0.0,0.4499999999999999,3.0,182.88
193.04,225.0,34.0,18.0,195.58,9,3.0,26.0,185.42,225.0,159.25,60.6640625,245.8515625,11.0,2.0,16.25,True,0.375,0.5864794921875001,0.0,195.58
182.88,225.0,31.0,3.0,190.5,9,1.0,27.0,187.96,225.0,228.0,228.0,262.0,11.0,1.0,25.0,False,0.5,0.5864794921875001,18.0,187.96
177.8,155.0,31.0,24.0,195.58,5,4.0,26.0,175.26,170.0,323.796875,275.8466796875,6.6181640625,5.9365234375,0.0,33.396484375,True,0.51341064453125,0.395517578125,17.467529296875,177.8
182.88,185.0,26.0,10.0,185.42,7,1.0,27.0,180.34,185.0,95.962890625,27.375,25.96875,0.015625,0.0,18.177734375,True,0.1775,0.5434375,15.353515625,182.88
170.18,155.0,29.0,0.0,172.72,5,0.0,23.0,172.72,145.0,22.0,94.5,99.75,3.625,0.0,11.0,True,0.0,0.4499999999999999,6.0,175.26
165.1,125.0,25.0,12.0,165.1,2,2.0,30.0,162.56,125.0,60.3203125,257.0,283.0,3.375,1.0,13.1875,True,0.0651953125,0.56,3.82421875,165.1
180.34,145.0,34.0,24.0,180.34,4,4.0,28.0,170.18,145.0,121.8125,149.3151454925537,68.57469701766968,11.0,3.0,27.84375,True,0.4971875,0.4810712623596191,7.5625,190.5
175.26,185.0,23.0,11.0,187.96,6,4.0,32.0,175.26,170.0,78.9375,90.375,114.8125,3.8125,3.0,7.4375,False,0.125,0.431875,12.0,180.34
182.88,185.0,26.0,1.0,182.88,7,1.0,29.0,177.8,199.0,104.125,0.0,0.0,0.0,1.0,18.25,True,0.25,0.5864794921875001,7.7141265869140625,182.88
175.26,125.0,29.0,12.0,172.72,2,2.0,33.0,167.64,135.0,274.1328125,117.25,6.625,11.0,1.0,16.6015625,True,0.20375,0.28875,10.765625,172.72
182.88,200.0,29.0,1.0,182.88,5,0.0,29.0,185.42,200.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.5,0.5,2.0,182.88
185.42,170.0,32.0,0.0,195.58,6,0.0,30.0,187.96,185.0,134.5,94.5,99.75,3.625,0.0,26.0,True,0.640675048828125,0.4499999999999999,17.5,195.58
177.8,170.0,29.0,11.0,182.88,6,2.0,25.0,177.8,155.0,171.0,223.0,19.625,11.0,2.0,11.5,True,0.475,0.39875,2.0,187.96
170.18,135.0,29.0,7.0,182.88,3,1.0,31.0,185.42,135.0,106.578125,96.5,129.75,5.5,0.0,24.796875,True,0.265625,0.3925,7.875,180.34
180.34,170.0,29.0,6.0,185.42,6,1.0,32.0,180.34,170.0,119.5625,166.5,103.5,5.5,0.0,24.53125,True,0.21875,0.4599999999999999,11.4375,185.42
182.88,170.0,25.0,0.0,177.8,6,0.0,23.0,170.18,145.0,104.125,94.5,99.75,3.625,0.0,18.25,True,0.25,0.4499999999999999,7.7141265869140625,187.96
