weight_class,B_avg_SIG_STR_att,B_avg_opp_SIG_STR_att,B_avg_TOTAL_STR_att,B_avg_opp_TOTAL_STR_att,B_avg_opp_HEAD_att,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_opp_DISTANCE_att,B_win_by_KO/TKO,B_Height_cms,B_Weight_lbs,R_avg_SIG_STR_att,R_avg_opp_SIG_STR_att,R_avg_TOTAL_STR_att,R_avg_opp_TOTAL_STR_att,R_avg_BODY_att,R_avg_opp_BODY_att,R_avg_DISTANCE_att,R_avg_opp_DISTANCE_att,R_win_by_KO/TKO,R_Height_cms,R_Reach_cms,R_Weight_lbs,gender,B_Reach_cms
4.0,6.0,5.0,6.0,5.0,4.0,0.0,0.0,5.0,0.0,180.34,155.0,90.47128295898438,102.29918122291564,92.313627243042,108.98068284988403,12.185696840286257,11.023760795593262,83.4079840183258,98.1141984462738,0.0,177.8,185.42,145.0,1.0,185.42
6.0,99.833984375,57.84375,113.75,79.0,40.3125,17.5,9.0,40.5,0.0,180.34,170.0,46.0,58.0,60.0,62.0,2.0,5.0,40.0,44.0,0.0,170.18,177.8,170.0,1.0,182.88
2.0,41.625,96.0,54.5,156.0,72.375,17.875,13.0,49.75,0.0,160.02,125.0,70.75,42.5,97.75,49.5,10.5,7.25,37.25,35.0,2.0,165.1,167.64,125.0,1.0,160.02
6.0,65.0,64.0,95.0,76.0,53.0,5.0,3.0,41.0,1.0,182.88,170.0,92.0,14.0,171.51318359375,32.0,3.0,0.0,9.0,13.0,1.0,187.96,193.04,170.0,1.0,190.5
4.0,101.162109375,111.14759826660156,106.0721435546875,117.76370239257812,85.53778076171875,11.52069091796875,5.515182495117188,102.30870056152344,0.0,177.8,145.0,67.0,97.78125,95.0908203125,121.177001953125,15.0,15.234375,57.207763671875,90.88232421875,0.0,175.26,180.34,145.0,1.0,185.42
8.0,20.0,31.0,37.0,33.0,18.0,5.0,5.0,24.0,0.0,182.88,205.0,107.0,118.0,171.51318359375,124.0,11.0,19.1591796875,74.0,103.0,0.0,187.96,187.96,205.0,1.0,190.5
2.0,115.0,129.0,116.5,149.0,102.0,10.5,7.5,112.8337056040764,0.0,162.56,125.0,144.125,140.75,171.0,165.0,20.125,19.1591796875,124.875,122.688232421875,0.0,167.64,170.18,125.0,0.0,157.48
6.0,54.0,36.4052734375,68.0625,112.0,36.3125,7.807342529296875,6.0546875,13.0,0.0,180.34,170.0,144.125,140.75,171.51318359375,165.0,20.125,19.1591796875,124.06378936767578,122.688232421875,4.0,180.34,187.96,170.0,1.0,185.42
6.0,121.25,80.3134765625,136.4638671875,85.41064453125,65.6328125,10.5283203125,7.42626953125,78.4169921875,1.0,182.88,170.0,48.45123233646154,104.88167113438249,58.36566258594394,118.68237340077758,0.8283696323633194,4.950783293694258,46.15693696588278,96.51339308544992,1.0,185.42,182.88,170.0,1.0,185.42
2.0,135.625,129.0,167.0,156.0,102.0,4.0,2.0,112.8337056040764,0.0,162.56,125.0,144.125,140.75,171.51318359375,165.0,20.125,19.1591796875,124.875,122.688232421875,0.0,170.18,175.26,125.0,0.0,165.1
5.0,86.0,55.5,150.625,79.0,42.375,10.625,8.25,50.125,0.0,177.8,145.0,78.9296875,78.6171875,110.9140625,99.2890625,9.609375,16.7265625,62.28125,67.5390625,2.0,182.88,190.5,155.0,1.0,182.88
9.0,58.052001953125,65.72821044921875,88.56170654296875,100.42559814453124,57.8074951171875,6.53204345703125,4.34405517578125,43.028564453125,3.0,190.5,225.0,101.125,107.6875,129.75,156.3125,12.4375,6.25,74.25,88.625,2.0,193.04,195.58,225.0,1.0,195.58
9.0,93.41769409179688,63.0,167.0,81.25,64.0,3.0,1.5,61.328125,0.0,182.88,225.0,30.75,25.75,38.5,42.5,4.25,2.5,25.0,16.0,1.0,190.5,195.58,225.0,1.0,190.5
1.0,108.5,86.5,134.5,121.0,55.5,15.0,9.5,62.5,0.0,165.1,115.0,144.125,140.75,171.51318359375,165.0,13.0,11.5,124.875,122.688232421875,0.0,170.18,162.56,115.0,0.0,162.56
9.0,121.0,110.15625,162.4921875,152.0,75.15625,9.5,7.379150390625,77.75,0.0,190.5,225.0,51.5,92.56378173828124,80.0,113.2219409942627,9.84375,10.25,48.5,95.0,0.0,203.2,195.58,225.0,1.0,190.5
6.0,27.5,17.875,58.75,59.875,15.125,1.625,1.125,9.875,1.0,180.34,170.0,87.0,110.0,110.0,165.0,16.0,1.0,61.0,54.0,0.0,175.26,177.8,170.0,1.0,193.04
6.0,57.46274566650391,48.846466064453125,65.4015121459961,54.79290771484375,43.13574981689453,3.004638671875,1.9864044189453125,30.754844665527344,3.0,187.96,170.0,57.19763779640198,56.435776233673096,60.95086443424225,65.21005702018738,11.05150294303894,6.003153085708618,49.742302775383,50.19324898719788,4.0,182.88,190.5,170.0,1.0,195.58
4.0,78.0,32.5625,129.0,46.0,21.0,9.0,3.890625,31.5,0.0,175.26,145.0,25.625,30.0,46.5,45.25,1.75,4.25,19.125,12.125,0.0,170.18,185.42,145.0,1.0,175.26
9.0,99.0,103.0,167.0,131.0,88.0,11.0,8.0,74.0,0.0,187.96,225.0,47.75,41.5,52.0,50.0,7.75,5.0,34.5,32.25,2.0,198.12,195.58,225.0,1.0,187.96
7.0,7.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,185.42,185.0,42.5712890625,31.013671875,57.67578125,43.6865234375,7.0537109375,2.7900390625,26.2734375,24.1591796875,3.0,182.88,187.96,185.0,1.0,193.04
3.0,129.0,116.7198371887207,164.38925170898438,126.0,88.8125,16.375,11.5,91.671875,0.0,170.18,135.0,19.5,25.0,20.5,25.5,3.0,1.5,15.5,15.5,0.0,172.72,185.42,135.0,1.0,172.72
6.0,68.5,49.09320068359375,66.625,66.5,39.75,3.0,2.0415802001953125,37.0,0.0,182.88,170.0,144.125,115.68359375,171.51318359375,128.375,11.9765625,19.1591796875,124.875,108.34375,1.0,180.34,182.88,170.0,1.0,195.58
5.0,135.625,111.275390625,167.0,119.65705013275146,78.97075271606445,12.97663688659668,9.006415367126465,99.26131439208984,3.0,175.26,155.0,144.125,140.75,171.51318359375,165.0,20.125,19.1591796875,124.875,122.688232421875,4.0,180.34,175.26,145.0,1.0,182.88
7.0,41.5,49.75,68.33152770996094,54.75,50.0,1.0,1.0,40.75,0.0,180.34,185.0,32.83447265625,39.97509765625,55.072021484375,60.338623046875,7.3173828125,5.3369140625,26.009765625,32.796875,0.0,185.42,195.58,185.0,1.0,182.88
7.0,43.59375,51.765625,71.046875,57.484375,35.59375,10.171875,2.671875,44.671875,0.0,185.42,170.0,55.91015625,43.146484375,61.83984375,47.64453125,5.24609375,2.65625,39.96875,39.748046875,4.0,187.96,195.58,185.0,1.0,182.88
2.0,90.6875,56.1875,167.0,80.96875,46.71875,5.71875,4.4375,45.84375,0.0,170.18,125.0,86.2904052734375,57.97705078125,127.6708984375,78.7535400390625,20.125,14.6983642578125,57.91015625,45.6614990234375,2.0,160.02,167.64,125.0,1.0,167.64
5.0,52.5625,59.859375,77.40625,100.0625,48.0859375,8.640625,5.109375,49.3359375,0.0,175.26,155.0,144.125,140.38579559326172,171.51318359375,149.94579315185547,12.279541015625,11.677261352539062,124.875,110.59085083007812,1.0,177.8,177.8,155.0,1.0,177.8
4.0,100.03143692016602,129.0,126.47896909713744,156.0,102.0,18.75,13.0,112.8337056040764,3.0,175.26,155.0,144.125,140.75,171.51318359375,165.0,20.125,15.5133056640625,124.875,122.688232421875,2.0,167.64,172.72,135.0,1.0,177.8
8.0,20.0,30.0,20.0,30.0,24.0,2.0,2.0,26.0,0.0,190.5,205.0,15.0,2.0,20.0,4.0,0.0,0.0,11.0,1.0,0.0,187.96,195.58,205.0,1.0,190.5
3.0,135.625,129.0,167.0,156.0,96.0,18.75,13.0,98.0,0.0,172.72,125.0,101.125,68.4296875,127.0,73.2685546875,15.5,18.5,60.5390625,56.5,0.0,170.18,182.88,125.0,0.0,170.18
6.0,31.5,3.25,101.5,9.75,1.5,0.5,0.0,2.25,1.0,180.34,170.0,12.5,52.5,32.0,102.5,2.0,6.5,7.5,24.5,0.0,172.72,177.8,155.0,1.0,193.04
5.0,101.0,89.759765625,162.90625,103.125,63.21875,10.375,7.0,52.15625,0.0,182.88,155.0,90.328125,105.375,96.578125,112.34375,10.890625,16.453125,77.125,95.953125,1.0,177.8,180.34,170.0,1.0,185.42
7.0,6.0,46.0,15.0,53.0,30.0,15.0,13.0,4.0,0.0,185.42,185.0,51.5,33.0,140.5,36.0,5.5,3.5,12.5,14.5,1.0,180.34,185.42,185.0,1.0,190.5
7.0,82.0,75.0,88.0,78.0,58.0,12.0,1.0,72.0,0.0,180.34,170.0,112.41796875,89.48828125,118.9296875,95.15625,5.1953125,10.00390625,106.49609375,81.1015625,0.0,187.96,190.5,185.0,1.0,182.88
8.0,87.5,27.5,116.0,29.5,23.5,3.0,1.5,26.0,0.0,187.96,205.0,54.376953125,99.5927734375,68.75390625,134.6103515625,9.9677734375,10.251953125,41.421875,66.373046875,3.0,185.42,185.42,205.0,1.0,193.04
7.0,93.677734375,90.58984375,101.763671875,106.107421875,62.974609375,16.673828125,9.048828125,82.67578125,3.0,187.96,205.0,44.21684265136719,87.28240966796875,52.29179382324219,121.17057800292967,1.9573516845703125,7.490234375,31.037918090820312,59.13722229003906,2.0,185.42,195.58,185.0,1.0,190.5
8.0,57.02540338039398,77.99345767498016,70.7957034111023,89.2023743391037,63.7286456823349,4.1194257736206055,2.523357391357422,68.84764397144318,3.0,190.5,205.0,55.2314453125,63.365234375,78.7939453125,80.49658203125,1.64697265625,11.310546875,34.5634765625,39.40869140625,4.0,182.88,190.5,205.0,1.0,187.96
3.0,20.5,51.5,105.0,130.5,44.5,5.0,3.5,31.0,0.0,170.18,135.0,91.0,78.0,103.0,82.0,14.0,4.0,86.0,77.0,0.0,162.56,162.56,145.0,1.0,170.18
3.0,61.0,86.0,72.5,103.0,63.5,17.0,11.5,60.5,0.0,170.18,135.0,137.5,140.75,145.25,165.0,19.25,19.1591796875,122.25,122.688232421875,0.0,165.1,162.56,125.0,0.0,167.64
7.0,54.484375,17.625,67.015625,20.53125,13.03125,2.609375,1.8125,11.890625,3.0,185.42,185.0,32.5625,52.140625,42.7734375,58.140625,3.8359375,4.4609375,26.046875,30.0,1.0,185.42,195.58,185.0,1.0,195.58
5.0,73.0,42.0,100.0,50.0,26.0,6.0,6.0,33.0,0.0,175.26,155.0,144.125,140.75,148.75,156.0,10.5,18.5,124.875,122.688232421875,0.0,170.18,180.34,155.0,1.0,177.8
0.0,15.5,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,187.96,225.0,10.375,1.4375,42.125,12.0625,0.0,0.5,0.0,1.0625,0.0,187.96,195.58,225.0,1.0,190.5
5.0,122.25,99.5,160.0,103.5,80.25,15.0,10.25,92.75,0.0,175.26,155.0,81.05022144317627,108.75115442276,112.47257900238036,131.46026754379272,5.303520679473877,19.1591796875,62.611433029174805,88.41624879837036,1.0,177.8,180.34,155.0,1.0,180.34
7.0,6.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,187.96,185.0,53.0,66.0,114.0,93.0,6.0,9.0,14.0,25.0,0.0,180.34,187.96,185.0,1.0,193.04
5.0,84.55150604248047,45.0,106.25,66.0,45.0,2.0,0.625,44.0,0.0,185.42,155.0,84.640625,72.0,115.0,88.0,11.9375,10.0,79.5,57.71875,0.0,180.34,180.34,155.0,1.0,190.5
7.0,49.125,81.5,129.0,93.5625,46.890625,2.96875,2.625,74.9453125,0.0,185.42,185.0,53.25,86.8125,76.5,104.99609375,5.0,4.0,31.146484375,81.0,0.0,182.88,190.5,170.0,1.0,182.88
7.0,24.0,46.0,45.0,120.0,35.0,8.0,6.0,36.0,0.0,175.26,185.0,129.708984375,105.244140625,141.46484375,116.078125,11.59765625,15.501953125,123.248046875,91.55078125,0.0,187.96,190.5,185.0,1.0,177.8
8.0,98.5,73.875,148.0,98.7406005859375,61.125,8.069398522377014,6.203125,51.0,0.0,185.42,205.0,93.1796875,116.912109375,139.552734375,124.490234375,13.298828125,6.48046875,54.89453125,99.2265625,4.0,187.96,187.96,205.0,1.0,187.96
6.0,102.5078125,114.78125,118.1328125,122.671875,92.51171875,17.13671875,6.6484375,104.609375,2.0,187.96,170.0,111.32440948486328,93.94483947753906,128.42766189575195,126.7218246459961,17.648094177246094,8.100898742675781,87.75368881225586,72.18396759033203,4.0,182.88,190.5,170.0,1.0,190.5
3.0,133.1875,129.0,141.15625,156.0,102.0,12.875,8.1875,112.8337056040764,0.0,167.64,135.0,34.25,27.75,34.25,34.75,3.5,1.25,33.5,27.25,0.0,167.64,175.26,125.0,1.0,165.1
9.0,23.2734375,39.015625,24.5,45.125,25.90625,10.59375,9.5625,9.6640625,3.0,198.12,225.0,45.21875,18.40625,61.9375,31.90625,11.0625,3.09375,5.375,3.34375,4.0,190.5,195.58,225.0,1.0,195.58
2.0,102.234375,106.21875,112.046875,122.765625,84.578125,16.0,10.59375,101.078125,1.0,165.1,135.0,24.75,76.5,30.75,87.0,2.25,12.0,22.75,63.0,0.0,165.1,170.18,125.0,1.0,167.64
9.0,75.25,56.6875,125.1875,63.8125,40.3125,9.5625,7.4375,26.6875,3.0,187.96,225.0,24.5,21.5,64.5,40.0,0.0,8.5,6.0,5.0,0.0,185.42,185.42,225.0,1.0,187.96
3.0,26.0,48.75,31.0,68.0,36.75,7.25,5.75,32.5,0.0,165.1,135.0,73.21875,97.78125,73.71875,98.625,12.03125,17.6875,71.40625,95.15625,1.0,167.64,165.1,135.0,1.0,177.8
7.0,93.5,67.5,87.0,105.40625,60.125,8.0,6.9375,49.5,0.0,187.96,185.0,10.125,4.25,18.25,9.5,1.0,0.5,5.25,2.875,1.0,187.96,193.04,185.0,1.0,193.04
5.0,30.25,35.15625,67.03125,78.0625,26.4375,5.40625,4.84375,22.46875,0.0,177.8,155.0,39.0,48.75,45.75,71.25,4.5,6.5,29.5,30.5,1.0,180.34,185.42,155.0,1.0,177.8
6.0,54.15234375,60.98046875,57.9140625,69.0,50.5,6.0,5.25,51.625,0.0,182.88,170.0,37.5,46.5,52.0,137.0,2.5,3.0,21.0,25.5,0.0,180.34,180.34,170.0,1.0,185.42
6.0,135.625,75.0,163.0,73.5,61.125,5.0,3.0,68.0625,0.0,182.88,170.0,69.40625,71.6875,107.8125,92.9375,4.125,13.71875,62.03125,63.96875,1.0,185.42,193.04,170.0,1.0,187.96
10.0,1.0,4.0,2.0,5.0,2.0,0.0,0.0,3.0,0.0,177.8,210.0,6.5,5.0,6.5,5.5,1.5,0.0,5.0,5.0,0.0,187.96,195.58,225.0,1.0,182.88
6.0,13.5,3.0,13.5,3.0,1.5,0.5,0.0,3.0,2.0,182.88,170.0,110.0,77.125,115.25,90.75,20.125,10.875,100.75,67.625,1.0,185.42,185.42,170.0,1.0,195.58
9.0,49.3779296875,50.40234375,54.220703125,56.13671875,40.7109375,5.638671875,4.2529296875,37.7861328125,3.0,193.04,225.0,111.12841796875,108.6181640625,126.705078125,114.74560546875,20.125,7.5029296875,96.974609375,100.9228515625,4.0,193.04,195.58,225.0,1.0,195.58
3.0,113.0,87.0,134.0,87.0,62.0,14.0,4.0,83.0,0.0,172.72,135.0,118.5,123.0,127.5,151.25,13.5,9.5,104.5,116.0,1.0,175.26,182.88,145.0,1.0,177.8
9.0,73.838623046875,72.716796875,101.15478515625,82.519287109375,56.361328125,10.933349609375,9.2734375,69.226806640625,3.0,210.82,225.0,43.1875,26.75,66.125,31.75,13.1875,2.875,17.8125,22.3125,1.0,193.04,195.58,225.0,1.0,195.58
5.0,93.5,78.0,101.5,97.0,62.0,12.0,7.5,58.0,0.0,175.26,155.0,52.03125,62.4375,74.625,90.15625,9.4375,4.1875,38.15625,32.65625,2.0,170.18,172.72,155.0,1.0,177.8
10.0,22.5,12.75,25.0,32.25,8.75,2.5,1.5,5.5,1.0,180.34,200.0,31.5,17.75,47.0,36.75,0.5,2.0,25.25,14.0,1.0,185.42,190.5,210.0,1.0,193.04
6.0,60.59619140625,69.705810546875,97.583740234375,88.92724609375,49.05126953125,16.321533203125,8.686767578125,52.5888671875,3.0,187.96,170.0,59.25,100.9375,76.1875,140.9375,10.75,19.1591796875,45.25,92.0625,3.0,175.26,187.96,170.0,1.0,193.04
4.0,86.875,109.125,92.875,120.125,80.375,18.75,13.0,91.125,3.0,177.8,145.0,144.125,117.67215716838837,171.51318359375,122.71223682165146,13.49732345342636,6.252336502075195,124.875,110.75603026151656,4.0,175.26,180.34,145.0,1.0,177.8
6.0,11.5,42.5,16.0,60.5,31.0,8.5,8.5,10.5,0.0,182.88,170.0,7.75,27.25,17.5,52.25,1.5,3.25,5.25,13.25,0.0,172.72,177.8,155.0,1.0,193.04
6.0,24.0,30.5,45.5,68.5,24.5,5.0,4.0,17.5,0.0,175.26,155.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,175.26,180.34,170.0,1.0,182.88
3.0,45.0,45.5,58.3125,50.6875,30.0,7.435546875,6.19140625,28.0,0.0,167.64,125.0,107.875,115.875,118.0625,127.5,18.5,19.1591796875,97.875,105.8125,1.0,167.64,162.56,145.0,1.0,177.8
7.0,96.8125,119.25,121.75,136.25,88.3125,13.1875,10.375,64.8125,2.0,182.88,170.0,46.25,36.25,94.25,85.0,5.25,5.0,22.5,17.75,1.0,190.5,187.96,185.0,1.0,185.42
8.0,75.5,72.0,94.0,112.0,54.0,10.5,5.5,60.0,0.0,182.88,205.0,73.65380859375,63.169921875,97.75,72.638671875,5.1953125,3.5,65.0625,59.0,0.0,187.96,193.04,205.0,1.0,187.96
1.0,75.5,89.0,85.5,94.0,55.5,17.5,10.0,75.0,0.0,170.18,125.0,109.8125,89.265625,166.046875,109.890625,14.765625,11.625,90.765625,65.296875,0.0,170.18,175.26,115.0,0.0,172.72
1.0,39.0,33.75,61.0,62.96875,38.0,9.375,3.076171875,37.875,0.0,167.64,125.0,18.0,9.0,18.0,9.0,1.0,0.0,9.0,7.0,0.0,160.02,160.02,115.0,0.0,175.26
3.0,87.46875,120.84375,88.984375,124.96875,92.890625,10.234375,3.09375,112.8337056040764,3.0,172.72,135.0,137.4525146484375,96.9276123046875,171.51318359375,102.8887939453125,14.9388427734375,16.1627197265625,115.6337890625,90.215576171875,4.0,167.64,170.18,125.0,1.0,165.1
5.0,15.5,34.0,25.5,37.0,31.0,2.5,2.0,13.0,0.0,177.8,155.0,144.125,140.75,171.51318359375,165.0,20.125,19.1591796875,124.875,122.688232421875,1.0,182.88,182.88,155.0,1.0,185.42
8.0,71.1953125,75.0,83.0,87.75,65.41796875,7.4765625,5.875,65.5,0.0,193.04,205.0,33.125,44.125,39.0,58.125,0.25,5.625,16.1875,33.0625,0.0,190.5,190.5,205.0,1.0,195.58
9.0,135.625,111.125,166.4375,120.09375,81.53125,18.75,10.4375,97.96875,2.0,200.66,225.0,50.3173828125,21.2392578125,68.810546875,23.1962890625,2.5,2.57421875,32.4697265625,20.2685546875,4.0,193.04,195.58,225.0,1.0,195.58
4.0,26.75,11.75,40.25,47.25,11.5,0.25,0.25,3.25,1.0,177.8,145.0,88.0,63.5,99.5,109.0,8.0,8.0,73.0,50.5,0.0,172.72,177.8,145.0,1.0,182.88
7.0,74.7568359375,58.83447265625,121.349609375,81.859375,42.99560546875,6.4375,4.91845703125,39.00537109375,3.0,185.42,185.0,144.125,140.75,171.51318359375,165.0,9.640625,15.20166015625,124.875,122.688232421875,4.0,185.42,190.5,185.0,1.0,185.42
5.0,110.0,80.0,163.0,102.0,57.0,12.0,7.0,66.0,0.0,175.26,155.0,41.0,26.75,52.25,30.0,4.75,5.0,31.75,20.25,2.0,177.8,185.42,155.0,1.0,177.8
5.0,50.5,67.06298828125,68.33152770996094,87.375,46.921875,3.5,2.0,67.0,0.0,172.72,155.0,28.0,30.0,171.51318359375,94.0,7.0,2.0,11.0,22.0,0.0,170.18,177.8,145.0,1.0,180.34
6.0,7.0,9.0,7.0,11.0,9.0,0.0,0.0,4.0,0.0,172.72,170.0,67.5244140625,97.939453125,108.74072265625,108.3935546875,10.9560546875,10.9150390625,48.47216796875,89.5478515625,4.0,182.88,190.5,170.0,1.0,185.42
7.0,61.5,69.69320678710938,77.90625,82.6884765625,46.25,18.75,13.0,38.4384765625,0.0,185.42,185.0,75.25,97.8125,82.875,113.8125,17.875,11.1875,54.6875,72.0,0.0,185.42,185.42,185.0,1.0,193.04
7.0,131.25,129.0,161.0,150.625,102.0,13.625,6.875,112.8337056040764,0.0,182.88,185.0,75.0,46.0,94.0,59.0,13.0,10.0,45.0,26.0,1.0,193.04,195.58,185.0,1.0,187.96
8.0,107.0,48.150390625,138.375,52.0,39.9140625,1.8125,1.75,39.61376953125,0.0,185.42,185.0,68.59375,70.3125,75.453125,75.984375,11.65625,7.7265625,62.9609375,61.0625,3.0,190.5,193.04,225.0,1.0,195.58
5.0,111.125,55.990234375,139.900390625,90.703125,44.056640625,9.88671875,8.3359375,39.337890625,2.0,177.8,155.0,144.125,140.75,171.51318359375,145.6708984375,14.736328125,13.7041015625,124.875,122.688232421875,3.0,167.64,177.8,145.0,1.0,172.72
2.0,126.5,127.5,152.5,136.0,98.0,18.75,13.0,112.8337056040764,0.0,167.64,125.0,60.00927734375,42.10205078125,105.763671875,62.072265625,7.79052734375,4.68310546875,43.92333984375,35.63427734375,3.0,165.1,165.1,125.0,1.0,167.64
4.0,34.0234375,35.0,38.984375,35.7109375,26.84375,4.359375,2.2890625,30.1015625,0.0,177.8,155.0,144.125,140.75,171.51318359375,165.0,20.125,14.026611328125,124.875,122.688232421875,2.0,167.64,172.72,135.0,1.0,187.96
9.0,56.5,58.875,62.625,71.0,47.0,5.625,2.75,49.625,1.0,195.58,225.0,64.5,68.0,79.5,79.0,5.0,12.5,41.5,33.5,0.0,190.5,193.04,225.0,1.0,195.58
4.0,37.689453125,39.13671875,43.55078125,45.33203125,28.103515625,6.0517578125,1.4580078125,25.9208984375,3.0,177.8,145.0,144.125,135.015625,160.28125,150.126953125,10.6318359375,19.1591796875,124.875,122.688232421875,2.0,180.34,187.96,145.0,1.0,185.42
2.0,98.49842071533205,59.21098709106445,108.62693786621094,65.92224884033203,47.63860321044922,10.984203338623049,8.148269653320312,51.62438201904297,3.0,162.56,125.0,47.765625,80.59375,51.0234375,85.9140625,7.9609375,10.2109375,38.234375,65.8203125,4.0,165.1,172.72,125.0,1.0,165.1
7.0,49.469482421875,53.5185546875,55.668701171875,67.729248046875,45.842041015625,3.84375,2.49072265625,44.195556640625,2.0,185.42,185.0,144.125,103.57252025604248,171.51318359375,107.85075831413268,9.682266235351562,13.000196933746338,124.875,91.10290551185608,4.0,185.42,190.5,185.0,1.0,195.58
5.0,23.0,17.0,119.5,57.0,9.5,2.0,0.5,12.5,0.0,170.18,145.0,72.5,58.0,95.0,93.0,11.25,9.5,56.5,27.5,0.0,167.64,172.72,145.0,1.0,177.8
5.0,55.0,43.0,56.0,44.75,39.0,5.5,2.78955078125,32.0,0.0,180.34,178.0,83.8905029296875,57.36328125,141.8203125,65.37890625,15.5625,8.75,51.0,38.09375,0.0,182.88,185.42,185.0,1.0,185.42
8.0,71.6552734375,40.17138671875,82.6104736328125,51.518798828125,25.31298828125,7.2545166015625,3.866943359375,36.8555908203125,3.0,187.96,205.0,144.125,102.109375,161.9375,107.703125,20.125,19.1591796875,124.875,97.671875,3.0,193.04,195.58,205.0,1.0,195.58
1.0,66.60647583007812,67.0,117.25,117.0,47.0,16.45263671875,10.0,51.0,0.0,160.02,115.0,117.0,133.0,166.0,152.0,17.5,17.0,82.5,115.0,0.0,162.56,160.02,115.0,0.0,160.02
9.0,114.1875,86.09375,121.21875,86.21875,58.46875,13.75,8.75,85.8125,2.0,195.58,225.0,89.1875,69.84375,96.71875,87.0,11.625,9.78125,86.21875,52.46875,1.0,200.66,195.58,225.0,1.0,195.58
5.0,135.625,68.5,167.0,126.5,43.5,4.0,2.5,55.0,0.0,185.42,135.0,19.0,7.5,62.0,10.0,1.0,0.5,6.5,6.5,1.0,177.8,180.34,155.0,1.0,182.88
5.0,47.875,56.0,75.625,76.0,45.875,8.25,6.0,38.625,1.0,180.34,155.0,144.125,140.75,169.375,165.0,15.0,13.8125,124.875,122.688232421875,1.0,177.8,172.72,155.0,1.0,177.8
7.0,114.5,125.5,126.0,142.5,102.0,15.0,12.5,88.0,1.0,185.42,185.0,70.0234375,83.59375,84.3984375,89.3359375,2.1640625,8.0,57.4140625,70.2578125,0.0,185.42,195.58,185.0,1.0,185.42
8.0,133.75,129.0,167.0,156.0,102.0,18.75,13.0,112.8337056040764,1.0,185.42,205.0,21.87890625,28.81640625,31.4375,51.37890625,0.0078125,2.20703125,12.224609375,10.314453125,2.0,190.5,190.5,205.0,1.0,187.96
8.0,75.265625,34.79296875,94.796875,39.91796875,27.92578125,2.84375,1.703125,28.81640625,2.0,190.5,205.0,43.5723876953125,42.9937744140625,49.1529541015625,47.0224609375,6.0328369140625,8.539794921875,37.3079833984375,38.3199462890625,4.0,190.5,195.58,205.0,1.0,195.58
6.0,121.5,99.25,167.0,111.25,69.0,13.75,7.25,90.25,0.0,172.72,170.0,100.81640625,76.765625,103.58203125,78.44140625,19.078125,4.40625,93.03125,67.515625,3.0,180.34,185.42,170.0,1.0,177.8
5.0,33.06563884019852,40.8594471514225,37.46703618764877,48.841266721487045,27.17965370416641,8.895252496004105,4.934374094009399,32.27601554989815,1.0,177.8,155.0,41.875,25.75,96.125,50.375,5.5,7.25,21.5,20.0,0.0,177.8,177.8,155.0,1.0,180.34
7.0,92.654296875,58.994140625,167.0,110.6953125,47.47265625,9.955078125,6.955078125,43.859375,0.0,185.42,205.0,50.556884765625,52.1966552734375,60.739990234375,91.290283203125,8.202880859375,3.978515625,32.123046875,31.9842529296875,4.0,187.96,195.58,185.0,1.0,185.42
4.0,111.0,117.0,122.0,156.0,67.0,13.0,9.0,52.0,0.0,167.64,145.0,95.0400390625,72.44952392578125,121.01727294921876,95.8143310546875,7.66278076171875,10.8994140625,86.2000732421875,55.86651611328125,2.0,177.8,187.96,145.0,1.0,170.18
5.0,53.0,50.75,72.5,82.96875,32.0,18.75,7.5,25.25,0.0,172.72,155.0,47.4375,25.9375,77.5625,53.125,9.75,3.5,23.5625,17.875,1.0,175.26,185.42,155.0,1.0,167.64
5.0,71.0,77.0,72.5,97.0,66.5,4.0,3.0,62.5,0.0,180.34,155.0,29.25,44.5,44.0,74.5,1.5,3.875,25.5,17.0,0.0,172.72,167.64,155.0,1.0,190.5
5.0,67.24462890625,81.41259765625,72.88623046875,100.2421875,57.775390625,9.32177734375,5.4765625,76.14794921875,2.0,175.26,155.0,39.517215728759766,57.49388885498047,49.45280838012695,78.2656021118164,3.7911376953125,14.060100555419922,33.213504791259766,40.589656829833984,2.0,172.72,180.34,155.0,1.0,180.34
9.0,72.56640625,67.76953125,88.54296875,81.390625,52.15625,9.03515625,6.28515625,54.49609375,3.0,177.8,225.0,139.6484375,140.75,151.7578125,165.0,6.1640625,19.1591796875,115.4140625,122.688232421875,3.0,193.04,195.58,225.0,1.0,182.88
7.0,99.75,49.97265625,103.75,65.0,25.0,7.0,4.625,43.5,0.0,180.34,170.0,57.0,46.875,71.5,64.125,14.75,1.75,33.0,40.5,0.0,190.5,195.58,205.0,1.0,182.88
4.0,100.0,87.0,119.0,88.0,75.0,3.0,2.0,83.0,0.0,170.18,145.0,121.5,140.75,169.125,165.0,16.125,4.375,103.625,122.688232421875,1.0,172.72,172.72,145.0,1.0,182.88
