B_avg_TOTAL_STR_landed,B_avg_opp_TOTAL_STR_att,B_avg_HEAD_att,B_avg_DISTANCE_att,B_avg_CTRL_time(seconds),B_avg_opp_CTRL_time(seconds),B_total_time_fought(seconds),B_total_rounds_fought,B_Height_cms,B_Reach_cms,R_avg_opp_SIG_STR_landed,R_avg_HEAD_att,R_avg_DISTANCE_landed,R_avg_opp_DISTANCE_att,R_avg_opp_GROUND_landed,R_avg_CTRL_time(seconds),R_avg_opp_CTRL_time(seconds),R_total_time_fought(seconds),R_Height_cms,R_Reach_cms
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,182.88,193.04,9.0,45.0,9.0,19.0,0.0,175.0,0.0,287.0,185.42,193.04
21.0,62.25,10.5,13.0,28.0,275.8466796875,507.5,7.0,175.26,182.88,29.25,34.75,7.5,13.75,4.5,128.75,276.0,685.25,185.42,185.42
74.875,65.75,47.0,16.75,283.0,200.125,865.625,12.0,187.96,193.04,32.875,83.75,46.5,88.625,0.5,233.5,124.875,701.375,177.8,190.5
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,182.88,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,187.96,182.88
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,182.88,180.34,41.5,55.5,11.5,52.0,10.9375,121.0,276.0,756.0,177.8,182.88
39.0,89.125,61.0,69.125,18.0,24.125,648.25,8.0,180.34,177.8,45.564453125,83.935546875,43.400390625,84.2578125,1.630859375,101.326171875,31.365234375,750.646484375,180.34,185.42
51.5,24.375,38.0,31.5,111.125,24.5,309.75,8.0,193.04,195.58,31.265625,98.234375,39.9375,75.5,0.4375,74.59375,51.640625,660.8125,187.96,190.5
40.375,34.375,31.625,25.625,76.0,118.0,332.0,7.0,177.8,187.96,34.0,59.5,47.5,85.0,0.5,125.5,28.0,714.0,185.42,185.42
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,180.34,185.42,30.0,42.75,14.5,43.5,6.0,202.75,257.25,789.75,187.96,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,180.34,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,187.96,182.88
7.0,30.0,20.0,23.0,3.5,84.0,169.5,2.0,187.96,187.96,23.5,47.0,13.5,38.5,0.5,323.796875,1.5,460.5,170.18,180.34
53.0,62.75,56.5,48.0,33.0,153.5,339.25,5.0,180.34,180.34,57.5,114.0,47.5,122.1015625,1.28125,148.5625,165.0,845.3125,172.72,180.34
63.03125,55.578125,63.53125,46.0,280.046875,43.359375,516.203125,15.0,177.8,180.34,4.6875,14.375,10.0,22.0625,0.375,49.8125,2.25,215.125,167.64,167.64
64.0,152.9375,105.375,115.609375,67.5,97.0,814.125,12.0,167.64,165.1,22.0,48.75,10.5,40.5,6.75,99.5,250.25,692.0,172.72,175.26
56.5,128.0,72.0,77.5,283.0,16.0,900.0,6.0,167.64,167.64,55.5,114.0,47.5,122.1015625,10.0,323.796875,276.0,900.0,170.18,177.8
27.654296875,45.154296875,32.3671875,44.189453125,39.640625,20.21875,270.1796875,20.0,182.88,190.5,57.5,66.22147750854492,39.7459602355957,115.11416625976562,10.9375,9.597576141357422,276.0,900.0,180.34,190.5
13.0,34.5,22.0,7.0,132.5,8.5,231.5,2.0,177.8,182.88,17.5,45.75,13.0,52.25,6.5,227.25,124.0,638.5,175.26,180.34
12.0,22.0,12.0,6.0,70.0,73.0,234.0,3.0,185.42,190.5,12.0,48.0,7.0,38.0,5.0,100.0,276.0,900.0,187.96,190.5
49.439453125,98.3662109375,22.33154296875,25.83349609375,126.337890625,142.33447265625,516.3525390625,24.0,170.18,182.88,33.0,38.875,25.125,73.625,2.5,292.0,20.125,851.625,185.42,190.5
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,180.34,182.88,22.625,75.875,15.125,48.875,4.5,323.796875,58.375,887.375,172.72,180.34
15.0,81.0,34.0,35.0,11.0,220.5,415.5,4.0,175.26,177.8,11.875,25.5625,7.625,17.9375,4.0,323.796875,57.25,794.625,180.34,187.96
40.75,56.25,25.75,24.0,28.25,229.5,503.0,5.0,180.34,195.58,6.0,28.0,16.0,11.0,0.0,5.0,0.0,77.0,185.42,182.88
87.625,152.9375,106.25,115.609375,128.99459838867188,66.33319091796875,894.9426879882812,24.0,180.34,190.5,15.1488037109375,35.993743896484375,12.547393798828123,25.323974609375,5.445648193359375,60.41546630859375,231.55474853515625,489.14837646484375,187.96,190.5
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,167.64,172.72,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,165.1,170.18
67.0,11.0,38.0,21.0,0.0,162.0,238.0,1.0,182.88,182.88,14.09375,77.34375,19.0625,40.03125,1.46875,74.0,187.6875,538.0625,185.42,190.5
82.125,84.9375,73.5625,70.8125,149.875,65.5625,574.0,13.0,170.18,167.64,18.0,60.5,18.0,38.25,3.25,245.0,227.25,900.0,162.56,162.56
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,182.88,185.42,57.5,114.0,47.5,122.1015625,2.37109375,158.328125,96.73828125,798.140625,190.5,190.5
31.5,47.5,24.0,10.5,129.5,241.0,430.0,4.0,180.34,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,182.88,187.96
87.625,121.0,40.0,36.5,283.0,275.8466796875,900.0,6.0,180.34,182.88,37.25,96.75,27.375,98.875,1.75,179.5,124.5,807.75,182.88,193.04
57.1875,43.28125,44.625,31.71875,216.5,23.40625,392.875,13.0,172.72,177.8,16.754150390625,33.966064453125,20.970458984375,40.992919921875,1.95458984375,76.640380859375,38.8291015625,355.126220703125,172.72,180.34
61.75,86.9375,56.375,61.0,129.5,214.875,634.75,13.0,172.72,180.34,11.1875,13.6875,5.8125,20.75,2.0,17.9375,15.4375,150.0,170.18,185.42
87.625,72.8966064453125,59.143310546875,38.1595458984375,283.0,87.4395751953125,827.22119140625,24.0,193.04,195.58,21.84515380859375,30.40618896484375,10.3948974609375,20.49212646484375,10.9375,24.91986083984375,276.0,491.2755126953125,187.96,195.58
55.0625,28.3125,47.625,15.4375,283.0,3.59375,527.46875,11.0,170.18,180.34,57.5,114.0,42.09912109375,115.99749755859376,5.99072265625,323.796875,123.1539306640625,900.0,175.26,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,190.5,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,177.8,182.88
83.0,152.9375,106.25,115.609375,24.5,0.0,766.0,6.0,180.34,182.88,54.25,114.0,47.5,122.1015625,0.375,48.5,14.25,790.75,180.34,182.88
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,193.04,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,190.5,182.88
24.0,10.0,22.0,8.0,19.0,2.0,83.0,1.0,187.96,187.96,24.349609375,40.9609375,12.052734375,40.244140625,7.40625,109.705078125,276.0,787.603515625,180.34,187.96
55.1875,34.8125,41.5625,6.75,171.25,275.8466796875,532.3125,9.0,190.5,195.58,49.77793979644776,30.314098358154297,12.127486228942873,42.09904384613037,1.5525856018066406,56.80260181427002,264.28630542755127,687.6195268630981,190.5,195.58
50.0,104.0,48.0,51.0,283.0,88.0,622.0,3.0,165.1,182.88,33.0,71.125,25.5,59.75,8.25,153.125,276.0,900.0,160.02,162.56
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,185.42,193.04,47.0,114.0,47.5,119.0,0.0,35.0,104.0,900.0,182.88,182.88
86.0,122.0,106.25,115.609375,16.0,14.0,900.0,3.0,167.64,172.72,40.75,83.0,35.0,63.125,8.125,240.875,83.25,541.125,154.94,157.48
13.013671875,21.115234375,14.21484375,11.146484375,17.25390625,7.8984375,145.46484375,23.0,182.88,187.96,16.302734375,34.7578125,10.310546875,28.673828125,1.626953125,140.3046875,15.529296875,480.68359375,187.96,187.96
87.625,45.0,30.0,13.0,283.0,91.0,900.0,6.0,182.88,190.5,42.0,76.5,22.0,35.0,10.9375,253.0,276.0,900.0,180.34,187.96
82.5,152.9375,106.25,115.609375,38.5,90.75,645.0,8.0,167.64,167.64,27.9375,56.6875,17.4375,48.75,6.1875,288.8125,276.0,877.0625,167.64,167.64
87.625,152.9375,46.287109375,20.6298828125,283.0,275.8466796875,900.0,24.0,190.5,187.96,30.193359375,45.8359375,15.080078125,43.515625,4.408203125,94.1640625,119.6796875,632.09765625,187.96,193.04
23.0,6.5,25.0,7.5,0.0,0.0,141.5,2.0,180.34,182.88,3.4375,1.25,0.125,0.875,1.6875,0.0,0.0,194.0625,185.42,182.88
29.0,28.5,35.0,30.5,29.5,0.0,156.5,2.0,190.5,193.04,33.949462890625,48.058349609375,19.7236328125,23.306884765625,10.9375,188.4111328125,148.248046875,475.659912109375,187.96,195.58
21.0,41.0,13.75,23.0,6.75,97.5,276.5,4.0,185.42,185.42,19.0,75.0,11.0,33.0,2.0,61.0,26.0,291.0,167.64,167.64
21.5,64.0,33.0,33.5,5.5,156.0,356.5,3.0,182.88,185.42,18.75,58.3125,28.625,82.0625,3.375,20.5625,187.375,566.75,185.42,185.42
77.0,117.0,84.0,98.0,120.0,275.8466796875,900.0,3.0,170.18,175.26,57.5,105.375,35.75,122.1015625,0.125,41.5,175.25,716.75,160.02,162.56
47.0,96.5,18.0,11.5,283.0,26.5,531.0,4.0,180.34,187.96,52.265625,56.859375,29.59375,86.59375,2.3125,145.84375,121.34375,833.921875,180.34,182.88
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,175.26,182.88,1.0,8.0,2.0,3.0,0.0,323.796875,4.0,374.0,182.88,182.88
0.0,14.0,2.0,1.0,0.0,62.0,74.0,1.0,167.64,172.72,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,172.72,167.64
35.75,87.375,70.4375,83.8125,16.375,61.5,467.1875,9.0,172.72,177.8,25.0,63.0,46.0,79.0,0.0,18.0,0.0,900.0,167.64,175.26
84.0,152.0,106.25,115.609375,215.0,211.0,900.0,3.0,182.88,180.34,4.0,43.0,9.0,29.0,0.0,323.796875,2.0,900.0,185.42,187.96
87.625,25.0,34.0,12.0,283.0,211.0,900.0,3.0,185.42,182.88,11.142578125,18.982421875,1.525390625,4.32421875,7.81640625,201.21484375,200.4765625,461.44140625,175.26,185.42
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,172.72,175.26,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,172.72,177.8
87.625,117.0,46.0,39.0,9.0,208.0,456.0,2.0,180.34,182.88,23.0,22.5,7.5,29.0,7.0,77.5,37.0,242.5,180.34,182.88
40.0,78.5,62.0,50.75,129.75,164.75,532.5,6.0,177.8,180.34,35.0,70.0,24.0,73.0,2.0,0.0,43.0,900.0,170.18,172.72
15.8857421875,22.5673828125,13.7978515625,11.9248046875,39.408203125,11.6591796875,186.4638671875,17.0,187.96,193.04,3.0,26.0,5.5,11.5,0.25,4.25,20.5,101.5,193.04,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,185.42,185.42,21.4765625,46.0703125,8.984375,31.140625,5.1328125,228.0703125,241.171875,662.609375,185.42,187.96
20.671875,143.0625,28.6875,20.6875,0.0,0.0,746.484375,8.0,182.88,182.88,9.61328125,13.61328125,1.1953125,3.76171875,2.375,0.0,0.0,449.796875,185.42,182.88
73.5859375,83.2890625,106.25,83.078125,108.1171875,17.96875,573.578125,20.0,182.88,187.96,18.7822265625,48.1376953125,21.3134765625,30.3681640625,4.4931640625,74.033203125,33.751953125,335.7685546875,185.42,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,175.26,182.88,4.0,20.0,10.0,14.0,4.0,0.0,0.0,477.0,182.88,187.96
57.40625,88.0625,34.71875,18.0,236.53125,265.40625,785.625,16.0,187.96,190.5,43.90673828125,67.61212158203125,47.5,64.30670166015625,3.876220703125,35.8006591796875,233.862060546875,650.6942749023438,210.82,195.58
37.5,83.5,70.5,63.5,137.5,11.5,471.5,4.0,175.26,182.88,16.9375,69.4375,29.0,31.1875,3.78125,138.21875,186.84375,653.90625,190.5,195.58
42.125,114.625,66.0,57.0,159.25,211.375,698.0,9.0,177.8,182.88,55.0,63.625,18.0,59.0,10.9375,68.75,276.0,837.875,177.8,182.88
84.75,88.75,77.0,73.25,142.0,79.0,669.0,8.0,182.88,182.88,16.125,23.875,8.75,26.75,0.5,151.75,52.75,371.375,180.34,182.88
43.625,99.0,69.5,86.875,175.625,208.625,820.0,10.0,185.42,187.96,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,185.42,185.42
47.609375,119.9375,106.25,115.609375,35.5,9.859375,561.171875,10.0,177.8,190.5,22.96923828125,80.8232421875,27.82177734375,58.0791015625,2.1103515625,91.81982421875,100.3115234375,712.12353515625,175.26,177.8
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,187.96,195.58,16.5,12.0,1.5,13.0,10.5,0.0,177.0,328.5,182.88,187.96
69.45703125,148.66796875,106.25,115.609375,112.353515625,155.228515625,900.0,24.0,182.88,190.5,28.46875,70.60546875,16.0546875,100.50390625,0.5625,162.8671875,86.5390625,900.0,175.26,187.96
47.1328125,37.890625,25.3359375,10.1796875,131.8515625,172.5234375,431.8671875,14.0,180.34,185.42,21.0,17.0,5.0,25.5,6.5,112.0,123.0,438.0,190.5,187.96
32.0,145.0,51.0,49.0,283.0,275.8466796875,900.0,3.0,185.42,195.58,18.7623291015625,32.89208984375,4.47198486328125,26.647216796875,1.80914306640625,297.6246337890625,82.38629150390625,542.7214965820312,187.96,193.04
65.625,152.9375,81.75,73.25,283.0,76.625,900.0,14.0,162.56,165.1,33.7431640625,83.271484375,34.546875,62.841796875,2.318359375,323.796875,42.8076171875,744.318359375,162.56,165.1
64.3984375,45.8828125,40.6328125,20.3671875,0.0,0.0,796.4453125,12.0,185.42,182.88,11.22265625,37.1484375,3.53515625,21.798828125,0.08203125,323.796875,35.609375,887.697265625,190.5,187.96
25.625,43.125,18.25,21.75,44.75,150.75,404.125,6.0,190.5,195.58,25.1114501953125,28.2191162109375,11.298675537109377,32.829986572265625,4.228759765625,26.32635498046875,123.1676025390625,378.74713134765625,190.5,195.58
64.81005859375,152.9375,106.25,113.654296875,58.48681640625,275.8466796875,900.0,24.0,175.26,177.8,27.6416015625,76.416259765625,17.92431640625,46.6083984375,1.73046875,323.796875,110.5986328125,900.0,182.88,187.96
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,180.34,182.88,1.0,6.0,0.0,2.0,0.0,0.0,0.0,289.0,185.42,182.88
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,185.42,187.96,33.125,29.875,14.875,30.25,4.25,299.875,111.75,628.875,185.42,185.42
67.0,87.0,50.0,52.0,283.0,182.0,851.0,3.0,177.8,177.8,11.25,27.5,5.75,12.5,2.5,198.75,149.5,495.25,175.26,177.8
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,187.96,195.58,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,185.42,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,175.26,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,172.72,182.88
30.0,55.0,34.0,28.0,100.0,16.0,299.0,1.0,172.72,182.88,44.0,49.0,18.0,60.0,8.0,323.796875,114.0,900.0,175.26,180.34
42.02734375,63.203125,78.80078125,70.79296875,12.98046875,81.73046875,463.90625,19.0,187.96,190.5,13.625591278076172,40.50343322753906,14.928340911865234,35.63022232055664,3.2883338928222656,44.85606384277344,47.89751815795898,472.93883514404297,187.96,187.96
24.0,152.9375,12.0,9.0,19.0,275.8466796875,796.0,3.0,170.18,182.88,14.9375,20.6875,5.0,14.0625,6.6875,39.1875,71.3125,244.0,170.18,185.42
60.0,152.9375,106.25,115.609375,0.0,124.5,900.0,6.0,190.5,195.58,21.75,39.25,18.25,55.0,0.5,34.0,4.25,475.0,187.96,193.04
80.375,152.9375,106.25,115.609375,2.71875,30.25,647.0,14.0,180.34,182.88,57.5,58.987643094267696,17.832630176097155,71.6055629728362,10.9375,168.48128885729238,118.3016607691534,615.9237646590918,175.26,180.34
61.0,93.0,37.0,31.0,79.0,275.8466796875,900.0,3.0,187.96,182.88,34.213134765625,56.104248046875,20.647216796875,56.965576171875,5.239013671875,131.495361328125,120.703857421875,688.370849609375,180.34,185.42
87.625,152.9375,106.25,115.609375,157.5,68.0,900.0,9.0,162.56,175.26,46.1875,86.8125,26.65625,92.78125,10.8125,272.96875,158.09375,900.0,170.18,177.8
87.625,71.75,45.5,49.0,283.0,138.75,900.0,9.0,172.72,175.26,47.46484375,63.20703125,21.3203125,76.05078125,8.515625,23.9375,164.8125,570.21875,177.8,187.96
64.29296875,152.9375,106.25,115.609375,62.81640625,28.56640625,722.08984375,24.0,165.1,165.1,41.24969482421875,47.964111328125,21.0234375,64.14382934570312,1.320343017578125,60.86837768554688,10.00030517578125,273.2927551269531,154.94,157.48
45.375,83.0,39.25,48.375,149.75,212.375,642.5,9.0,177.8,185.42,40.578125,84.9375,47.5,99.59375,1.265625,39.125,84.75,567.4375,182.88,190.5
18.5,23.0,35.5,33.5,1.5,10.0,147.5,2.0,175.26,193.04,12.599945068359377,34.818023681640625,8.43182373046875,48.08184814453125,0.625244140625,137.10006713867188,24.68505859375,401.08404541015625,177.8,185.42
59.0,147.0,29.0,26.0,283.0,254.0,900.0,3.0,167.64,182.88,49.5,114.0,40.0,122.1015625,1.5,61.5,61.0,900.0,170.18,175.26
87.625,152.9375,106.25,115.609375,143.296875,54.86328125,775.46484375,22.0,177.8,177.8,34.74774169921875,66.72250366210938,19.98114013671875,70.31996154785156,5.8211669921875,236.5414123535156,214.6479034423828,870.0059051513672,177.8,180.34
68.25,43.9375,44.8125,38.9375,283.0,74.9375,663.625,10.0,185.42,190.5,57.5,80.86093139648438,11.806671142578123,122.1015625,2.111480712890625,240.26925659179688,123.57522583007812,842.8232727050781,177.8,180.34
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,182.88,187.96,10.0,20.0,8.0,23.0,1.0,0.0,1.0,80.0,177.8,182.88
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,165.1,170.18,10.5,11.0,3.5,6.0,0.0,113.5,22.5,156.0,167.64,167.64
61.375,151.640625,106.25,115.609375,113.625,28.984375,828.890625,19.0,172.72,172.72,9.375,42.5,10.875,29.125,0.25,323.796875,32.125,678.0,170.18,180.34
80.140625,118.4609375,106.25,115.609375,72.2265625,50.703125,854.609375,20.0,165.1,167.64,57.5,114.0,47.5,122.1015625,0.021484375,161.79296875,19.0498046875,900.0,167.64,170.18
29.25,52.0,27.25,35.25,12.5,43.25,283.25,5.0,193.04,195.58,13.71875,30.78125,9.09375,26.34375,1.59375,84.125,59.5625,267.75,190.5,195.58
87.625,62.0,88.0,58.0,283.0,267.0,900.0,3.0,175.26,177.8,18.697265625,73.966796875,19.673828125,80.904296875,1.2578125,157.810546875,93.630859375,590.021484375,172.72,180.34
50.0,29.0,38.0,27.0,88.0,0.0,218.0,1.0,177.8,180.34,22.5,45.5,16.0,29.0,2.5,32.5,251.0,533.0,185.42,187.96
32.0,63.625,57.375,64.25,24.5,19.0,240.625,9.0,180.34,180.34,35.5,74.0,38.375,116.125,5.75,18.25,241.625,778.875,175.26,177.8
47.5,56.5,21.5,3.5,0.0,0.0,460.0,2.0,182.88,182.88,1.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,187.96,182.88
62.0,152.9375,35.0,13.0,222.0,275.8466796875,774.0,3.0,162.56,165.1,16.0,7.0,6.0,11.0,9.0,74.0,185.0,293.0,160.02,160.02
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,172.72,180.34,10.0,4.0,2.0,8.0,3.0,6.0,83.0,115.0,187.96,190.5
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,177.8,182.88,5.75,12.25,2.125,3.375,1.75,63.25,0.5,172.375,182.88,187.96
5.0,20.0,16.0,18.0,2.0,0.0,152.0,1.0,177.8,180.34,30.0,67.0,7.0,44.0,2.0,323.796875,74.0,900.0,182.88,187.96
87.625,122.46875,106.25,115.609375,60.03125,275.8466796875,775.25,14.0,170.18,170.18,45.0625,94.6875,27.1875,82.9375,5.9375,323.796875,105.3125,776.4375,162.56,165.1
54.109375,74.296875,36.03125,35.265625,115.1875,159.0625,534.203125,16.0,182.88,187.96,31.0,7.0,4.0,15.0,9.5,114.5,276.0,654.0,177.8,187.96
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,187.96,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,180.34,182.88
44.0,71.0,43.0,51.5,101.5,119.5,529.5,4.0,175.26,175.26,6.5,8.5,3.5,8.0,2.5,19.5,85.0,167.0,185.42,182.88
87.625,85.0,106.25,88.0,168.0,173.0,583.0,2.0,190.5,193.04,8.0,1.0,3.0,6.0,5.0,0.0,6.0,94.0,180.34,185.42
87.625,152.9375,106.25,115.609375,116.25,111.25,900.0,9.0,177.8,182.88,57.5,114.0,47.5,122.1015625,7.75,35.375,190.0,775.375,172.72,175.26
35.060546875,34.904296875,24.6640625,30.3515625,100.6796875,167.89453125,383.228515625,15.0,190.5,195.58,55.527862548828125,35.304779052734375,22.324668884277344,65.7074966430664,1.05718994140625,61.58158874511719,93.54190063476562,588.1867828369141,190.5,195.58
53.0,100.0,94.5,112.5,99.0,93.5,599.5,4.0,190.5,195.58,44.375,76.25,32.875,122.1015625,1.0,100.0,90.375,860.875,177.8,185.42
76.75,152.9375,81.0,100.0,137.5,235.75,735.0,7.0,165.1,170.18,53.0,94.125,29.4375,109.3125,1.5,125.625,43.125,690.5,165.1,170.18
84.0,152.9375,36.0,33.0,283.0,23.0,900.0,3.0,167.64,182.88,9.75,27.0,5.625,17.625,2.375,323.796875,158.625,723.75,167.64,170.18
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,162.56,170.18,57.5,99.0,35.0,122.1015625,5.5,239.0,19.0,620.5,170.18,170.18
18.0,42.5,24.0,35.5,10.0,96.5,527.0,4.0,180.34,177.8,46.6845703125,78.7919921875,47.5,121.515625,3.9609375,13.61328125,27.11328125,660.99609375,185.42,187.96
39.5,88.5,59.0,62.5,33.0,36.5,462.0,4.0,200.66,195.58,5.234375,27.36328125,6.37890625,17.86328125,0.11328125,99.546875,11.37109375,232.93359375,195.58,195.58
75.5234375,69.375,77.890625,74.6796875,190.890625,9.9765625,532.8125,16.0,180.34,193.04,38.07421875,34.390625,5.984375,23.46484375,10.9375,323.796875,140.75,894.32421875,167.64,172.72
59.91015625,102.1220703125,43.787109375,21.5732421875,283.0,132.75,873.69140625,19.0,185.42,190.5,26.032569885253903,62.27545833587647,11.348026275634766,44.96218299865723,3.234699249267578,323.796875,179.85845184326172,840.9482278823853,185.42,190.5
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,180.34,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,190.5,187.96
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,177.8,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,190.5,195.58
48.015625,88.25,41.28125,46.296875,170.765625,198.0,615.0,20.0,172.72,172.72,31.83203125,24.64453125,2.94140625,38.1796875,7.09375,265.890625,190.95703125,647.10546875,172.72,190.5
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,182.88,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,187.96,182.88
1.0,67.0,8.0,8.0,21.0,113.0,214.0,1.0,165.1,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,172.72,175.26
76.5,152.9375,106.25,115.609375,101.375,66.375,782.3125,11.0,187.96,185.42,27.0478515625,43.759765625,16.619140625,46.5380859375,4.80078125,43.4892578125,95.505859375,504.8759765625,172.72,182.88
82.332763671875,104.4104461669922,60.63302612304688,55.864501953125,260.9681701660156,65.23133850097656,662.6864471435547,24.0,172.72,177.8,17.875,34.96875,18.96875,36.8125,1.46875,16.0,203.5625,357.4375,177.8,182.88
31.75,66.125,57.875,51.0,82.5625,63.6875,408.75,9.0,182.88,187.96,0.0,14.0,0.0,1.0,0.0,233.0,0.0,238.0,177.8,185.42
74.245849609375,89.5230712890625,82.13720703125,112.2991943359375,75.1146240234375,47.9835205078125,457.142578125,24.0,170.18,180.34,57.5,114.0,47.5,122.1015625,0.625,183.984375,13.890625,900.0,170.18,170.18
60.375,86.375,96.875,86.0,95.5,31.875,630.375,8.0,167.64,170.18,9.946044921875,29.984375,10.1734619140625,18.4791259765625,2.9261474609375,323.796875,80.0054931640625,622.714599609375,167.64,170.18
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,172.72,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,187.96,195.58
32.0,86.125,22.75,33.125,70.25,246.75,607.125,7.0,190.5,193.04,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,187.96,187.96
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,175.26,177.8,22.0,27.0,20.0,40.0,6.0,135.0,276.0,900.0,172.72,185.42
62.375,109.9375,93.25,76.125,251.75,6.9375,809.875,13.0,187.96,187.96,4.78125,26.3125,5.1875,12.375,0.78125,96.15625,7.625,222.6875,193.04,195.58
30.0,64.0,27.0,23.0,13.0,275.8466796875,431.0,2.0,170.18,167.64,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,170.18,172.72
53.0,77.0,25.0,42.0,283.0,195.0,900.0,3.0,182.88,182.88,15.080902099609377,114.0,47.5,90.85137939453124,2.3264312744140625,323.796875,61.86714172363281,900.0,180.34,193.04
87.625,152.9375,106.25,115.609375,282.8125,18.0625,831.0,15.0,185.42,187.96,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,185.42,187.96
46.6044921875,100.337890625,51.6982421875,55.2080078125,128.5419921875,22.6220703125,614.2890625,20.0,185.42,182.88,37.01953125,46.618408203125,20.2412109375,45.954833984375,10.9375,307.10302734375,48.172607421875,717.265625,187.96,195.58
23.5,74.5,70.0,70.0,45.5,12.0,354.0,3.0,185.42,195.58,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,182.88,195.58
