R_avg_opp_DISTANCE_landed,R_age,R_avg_opp_SIG_STR_pct,B_avg_DISTANCE_landed,R_avg_opp_CLINCH_att,B_avg_opp_LEG_landed,B_avg_BODY_landed,B_avg_opp_BODY_landed,B_avg_GROUND_att,R_avg_opp_HEAD_landed,B_avg_opp_CTRL_time(seconds),R_avg_GROUND_landed,R_avg_opp_BODY_att,R_avg_CLINCH_att,R_avg_HEAD_landed,B_avg_CLINCH_att,B_age,R_avg_TD_landed,B_avg_BODY_att,R_avg_TOTAL_STR_landed,Winner
4.0,27.0,0.3,0.0,3.5,0.5,0.0,0.0,7.75,9.375,0.0,0.0,0.5,0.5,2.0,2.5,26.0,0.0,0.0,24.0,Red
24.359375,33.0,0.40140625,20.09375,11.0625,14.53125,5.34375,3.84375,5.0625,27.21875,180.625,6.359375,6.53125,6.484375,18.765625,6.53125,33.0,0.203125,7.78125,83.46875,Red
29.0,21.0,0.4599999999999999,13.5,7.5,2.5,6.5,4.5,0.5,24.703125,238.5,5.0,12.0,7.625,37.5,9.5,29.0,0.375,9.0,33.0,Red
1.0,25.0,0.33,10.375,0.0,0.0,2.5,6.5,12.5,0.5,415.0,0.5,0.5,0.0,1.0,4.0,22.0,0.5,4.0,1.5,Red
19.5,25.0,0.4098437499999999,35.0,2.5,6.5,7.5,10.5,0.0,25.203125,293.0,7.1875,3.03515625,8.25,13.5,6.0,30.0,1.0,10.5,48.0546875,Red
20.625,32.0,0.68,9.0,5.0,3.0,1.0,7.0,0.0,16.31781005859375,7.0,2.625,6.125,2.3017578125,18.96875,0.0,29.0,1.0,8.0,36.89804553985596,Red
19.60009765625,33.0,0.3356689453125,8.25,6.30712890625,2.125,8.0,4.0,23.375,16.23876953125,70.375,4.58251953125,9.91015625,2.5673828125,16.58740234375,2.125,31.0,1.69921875,10.375,64.6103515625,Red
46.671875,33.0,0.343515625,21.5075912475586,5.73828125,0.9154052734375,7.0066680908203125,5.793006896972656,1.77630615234375,36.79296875,143.24188995361328,30.37890625,27.21875,17.828125,79.0703125,18.627723693847656,36.0,3.390625,8.214187622070312,217.86328125,Red
3.5,28.0,0.3425,4.5,4.0,1.0,27.0,2.5,26.5,7.0,21.5,0.75,0.5,7.25,18.75,3.5,34.0,0.0,27.0,25.0,Red
8.0,28.0,0.505,3.0,25.5,1.5,12.5,1.0,37.5,26.5,12.5,5.5,15.5,15.0,20.0,5.5,25.0,9.0,15.0,41.5,Blue
26.015625,30.0,0.550234375,3.5,12.4296875,0.5,0.0,3.0,1.5,21.328125,337.0,3.453125,8.6484375,10.296875,8.5625,0.0,29.0,2.40625,1.0,65.03125,Red
9.9375,32.0,0.4671875,8.6875,12.46875,3.21875,3.921875,1.71875,2.9375,5.8125,166.765625,9.46875,8.15625,5.03125,20.5625,14.578125,26.0,5.21875,5.109375,50.75,Red
35.74169921875,24.0,0.321875,15.0,5.48046875,11.3125,4.25,14.38671875,0.5,27.68807601928711,45.53939056396485,1.74609375,9.57177734375,6.3046875,11.4755859375,5.16015625,26.0,1.5625,9.0,27.1875,Red
22.5,29.0,0.35,22.7193603515625,3.5,1.5,7.375,2.0,23.22509765625,20.5,171.5,34.0,4.5,11.5,51.0,13.125,24.0,3.5,8.0,74.0,Red
68.0,28.0,0.36,28.75,11.0,8.90625,3.625,8.46875,3.875,74.0,140.375,3.0,17.0,0.0,35.0,4.0625,30.0,3.0,6.875,63.0,Red
1.5,26.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,5.5,0.5,3.0,7.0,0.0,39.0,1.0,0.0,18.0,Red
20.2664475440979,36.0,0.3338975715637207,36.0,4.7081804275512695,12.0,9.90625,14.375,0.8125,23.17654514312744,33.03125,37.28818893432617,4.261822700500488,3.2568254470825195,49.93052530288696,3.4375,27.0,2.055814743041992,13.21875,79.03652238845825,Blue
63.7803955078125,31.0,0.463914794921875,19.310546875,8.5611572265625,1.75,5.4375,1.0,2.25,56.7288818359375,549.0,2.0194091796875,20.3770751953125,15.5281982421875,48.5338134765625,1.579833984375,30.0,1.035888671875,11.0,98.33251953125,Blue
36.5,28.0,0.3475,11.0,7.375,20.36572265625,4.25,2.0,1.0,16.875,442.25,4.125,11.75,4.625,16.875,10.0,32.0,1.875,8.0,77.375,Red
35.57373046875,28.0,0.554873046875,14.359375,2.26904296875,4.28125,2.0,13.5625,7.328125,22.89501953125,181.46875,2.05126953125,7.18212890625,7.9951171875,22.31591796875,16.53125,28.0,0.1484375,4.78125,44.93505859375,Red
43.0,29.0,0.27,1.0,0.0,0.0,1.0,11.0,0.0,26.0,101.0,0.0,19.0,0.0,14.0,4.0,23.0,0.0,1.0,36.0,Red
2.59375,26.0,0.3696875,14.125,3.59375,1.0,3.625,1.875,2.25,11.28125,274.6015625,2.5,1.90625,4.125,8.84375,4.20703125,34.0,0.78125,7.0,12.875,Red
39.28125,26.0,0.425625,6.625,4.328125,2.671875,5.03125,7.234375,17.71875,32.47669339179993,133.015625,1.5133056640625,10.7890625,0.375,21.413612365722656,7.9375,27.0,0.25,7.0,41.0,Red
20.0,30.0,0.435,15.0,2.0,1.5,5.0,9.75,22.347412109375,33.0,289.75,13.0,7.5,2.0,42.5,11.5,29.0,0.5,6.5,68.5,Red
3.65234375,34.0,0.5305078125,24.0,1.55078125,3.0,9.0,9.0,9.0,12.7734375,18.0,7.140625,1.0234375,2.23828125,12.6328125,49.0,34.0,1.3515625,16.0,44.90625,Blue
10.30078125,36.0,0.5651953125,34.375,4.2734375,8.125,10.125,7.375,6.25,7.140625,7.0,2.15234375,5.4375,2.46875,9.19140625,2.5,30.0,0.06640625,11.625,14.3515625,Blue
22.693359375,35.0,0.48736328125,1.25,16.3544921875,0.78125,0.4375,0.03125,9.3125,24.2978515625,0.0,7.1875,3.21875,10.0625,11.75,0.96875,32.0,1.5,0.4375,51.375,Red
23.8408203125,33.0,0.33125,3.0,8.47265625,2.0,3.0,1.0,4.0,17.625,270.0,5.0625,11.37109375,19.55357360839844,34.75390625,4.0,21.0,3.0,4.0,109.141845703125,Red
32.681640625,27.0,0.3423291015624999,52.8125,7.17041015625,3.0625,14.25,9.71875,4.0,20.75,173.28125,14.0,10.75,11.40625,19.8125,13.71875,31.0,3.0,19.8125,59.51643133163452,Red
26.8349609375,30.0,0.3783398437499999,7.0,1.2333984375,2.0,1.0,0.0,2.0,29.0419921875,0.0,1.703125,14.93359375,1.5869140625,22.19921875,0.0,20.0,0.13671875,3.0,36.587890625,Blue
2.5,23.0,0.7949999999999999,27.5,4.0,2.8125,3.75,3.59375,0.25,6.0,166.75,15.5,3.5,3.0,16.0,28.0,25.0,3.0,6.0,36.0,Red
10.56640625,30.0,0.4974609375,28.375,4.9140625,6.375,5.25,5.75,2.625,16.1484375,323.25,17.0,3.8515625,11.72265625,15.0234375,3.25,33.0,2.078125,6.875,71.74609375,Red
57.32336354255676,31.0,0.4730789995193482,87.7142333984375,7.606291055679321,17.945556640625,7.743408203125,13.6719970703125,6.746337890625,49.7888548374176,15.201171875,0.6952345371246338,17.24415922164917,6.988865613937378,58.31850504875183,2.3936767578125,30.0,0.4341304302215576,12.25439453125,85.30560493469238,Red
10.026611328125,25.0,0.25,15.53125,6.0,9.0625,2.5625,3.125,1.4375,10.0,116.4375,13.125,4.46875,14.0,33.2779541015625,4.03125,32.0,3.25,3.96875,72.0,Red
2.0,27.0,0.285,3.03125,0.0,0.875,7.875,2.75,13.375,1.0,70.5625,5.0,0.0,0.0,5.5,2.34375,31.0,0.0,8.03125,9.0,Red
27.58984375,29.0,0.3924609375,11.5,8.7265625,7.75,11.75,13.25,10.75,31.26171875,91.5,4.64453125,10.109375,14.80859375,47.99609375,12.25,31.0,0.015625,13.0,133.47265625,Blue
10.5,26.0,0.5890625,19.53125,10.8125,2.0,4.0,5.1875,4.5,5.4375,77.5,1.984375,3.765625,2.578125,8.9375,13.78125,31.0,1.78125,6.0,16.5625,Red
28.626434326171875,40.0,0.3865960693359375,39.0,3.325225830078125,11.5,4.5,2.0,6.5,29.050445556640625,66.0,4.153839111328125,8.3741455078125,13.283111572265623,34.258758544921875,12.0,34.0,0.75762939453125,6.0,55.19552612304688,Blue
43.13671875,30.0,0.5251171875,35.0,6.16015625,14.0,11.5,11.0,4.0,54.578125,34.5,10.27734375,13.3671875,11.71484375,20.13671875,6.0,34.0,1.5703125,16.5,109.015625,Red
27.0,27.0,0.4649999999999999,14.0,8.0,14.0,8.0,14.0,3.0,35.5,419.0,0.0,14.5,2.0,11.5,7.0,28.0,0.5,8.0,22.5,Blue
0.0,28.0,0.57,4.5,5.0,1.0,2.5,4.5,10.5,0.0,95.5,5.0,3.0,6.0,5.0,9.5,26.0,1.0,4.0,36.0,Red
20.95361328125,30.0,0.4658349609375,10.375,18.19671630859375,3.125,1.75,4.5,4.0,32.71630859375,174.125,7.93280029296875,11.96160888671875,15.6336669921875,26.6380615234375,4.5,35.0,0.96490478515625,4.0,50.492919921875,Red
13.25,25.0,0.5325,26.0,18.5,0.0,5.0,2.0,3.0,14.25,95.0,1.75,9.75,14.5,6.25,2.0,31.0,1.5,10.0,65.25,Blue
17.25,31.0,0.4493749999999999,11.0,1.0,0.75,2.5,3.75,1.75,17.8125,64.375,6.75,4.9375,0.875,12.4375,14.625,27.0,0.9375,3.5,40.8125,Blue
26.0,27.0,0.395,30.5,26.0,3.90625,0.96875,9.78125,23.40625,32.5,142.875,0.5,11.5,28.0,10.0,16.875,31.0,1.0,2.3125,55.0,Red
15.375,31.0,0.50625,12.75,5.5,4.5,3.0,8.0,15.0,12.25,362.0,4.0,3.625,5.75,11.75,14.5,27.0,3.0,4.0,63.0,Red
15.5,27.0,0.485,55.5,16.5,30.0,15.5,17.5,0.0,19.5,180.5,4.0,13.0,25.0,31.0,20.5,29.0,0.0,28.0,61.5,Red
4.125,26.0,0.6287499999999999,2.0,1.125,4.0,1.0,2.0,0.0,8.75,2.0,2.875,4.375,2.875,7.75,0.0,32.0,0.0,2.0,20.375,Blue
31.2900390625,32.0,0.516337890625,10.030364990234377,5.0908203125,1.66162109375,3.02667236328125,3.172027587890625,4.105224609375,23.7626953125,88.96755981445312,14.193359375,8.94921875,2.27734375,23.4013671875,3.510894775390625,36.0,0.5234375,4.85675048828125,40.45703125,Blue
5.6875,26.0,0.470625,13.636474609375,13.625,4.25,7.9345703125,2.0,10.25,13.8125,26.0,2.0625,3.1875,3.75,7.9375,3.18505859375,32.0,0.4375,8.5,17.5625,Red
21.75390625,31.0,0.315,27.412109375,3.625,1.5,1.25,3.0,13.0,12.75,219.5,1.125,9.0,7.0,39.0,8.0,25.0,0.125,3.0,69.25,Blue
20.71875,20.0,0.3415625,25.5,4.0,9.0,4.75,2.5625,2.625,21.75,35.75,3.9120025634765625,8.625,4.0,34.5,4.875,21.0,1.5,8.0,57.75,Red
43.75,26.0,0.4175,60.0,14.25,17.0,10.0,9.0,2.0,33.75,64.0,8.5,18.25,37.25,68.5,0.0,28.0,1.5,14.0,168.0,Blue
12.200274467468262,47.0,0.463828239440918,7.0,7.503223419189453,5.824731022119522,1.75,5.625,15.0,11.167091369628906,114.8203125,5.95526933670044,5.076084136962891,25.94358253479004,33.242669105529785,2.375,42.0,1.0438728332519531,3.25,63.0760440826416,Red
22.74420166015625,31.0,0.4344793701171875,14.375,4.774589538574219,4.4375,9.375,3.5625,9.25,14.58953857421875,44.625,1.4916000366210938,16.120201110839844,5.8292083740234375,10.204757690429688,8.9375,25.0,0.7456130981445312,12.625,25.93661499023437,Blue
29.25,27.0,0.3399999999999999,11.0,4.5,13.0,3.0,25.0,17.0,26.25,1.0,4.5,5.5,7.25,33.0,1.0,30.0,0.25,3.0,56.25,Blue
10.0,27.0,0.55,8.0,3.0,5.75,1.5,2.0,0.25,11.0,61.875,0.0,6.0,1.0,9.0,12.0,22.0,0.0,13.0,43.0,Draw
8.4482421875,28.0,0.246875,30.25,13.7578125,9.5,8.875,3.0,11.75,5.1396484375,33.125,7.9873046875,12.5869140625,33.6015625,23.6904296875,6.0,24.0,1.5166015625,12.75,81.4169921875,Red
23.8046875,27.0,0.4569531249999999,44.6298828125,8.0859375,2.1650390625,8.2001953125,6.5908203125,12.099609375,29.65625,26.08203125,0.6875,8.1171875,2.609375,18.9609375,12.73828125,32.0,0.15625,15.0009765625,24.71875,Blue
8.0,31.0,0.62,25.25,0.0,5.0,8.0,13.25,1.5,37.0,108.75,3.0,10.0,0.0,6.0,6.5,34.0,0.0,14.75,6.0,Blue
28.25,33.0,0.225,69.75,5.25,4.75,13.0,10.75,4.5,18.0,8.5,13.75,15.5,8.25,32.25,1.75,25.0,1.25,18.5,51.75,Blue
16.6015625,36.0,0.67484375,11.5,3.203125,6.875,10.869140625,5.0,38.0,10.7890625,293.375,5.375,5.3203125,11.53125,25.5859375,9.5,23.0,3.40625,15.0625,47.828125,Red
16.25,26.0,0.51,10.5,0.75,3.0,1.5,0.5,0.0,17.25,1.0,2.75,5.25,0.5,10.5,3.5,36.0,0.25,5.0,13.75,Red
2.875913143157959,39.0,0.2723239755630493,44.03564453125,0.3181047439575195,11.1240234375,14.855224609375,7.49462890625,9.663818359375,3.957452416419983,27.6875,11.405153274536133,1.4250653982162476,0.563005805015564,12.988126873970032,13.533447265625,32.0,1.8576682806015008,20.661376953125,57.72862648963928,Red
80.9921875,33.0,0.45947265625,34.40736389160156,9.9833984375,4.753875732421875,15.745475769042969,7.671707153320312,32.80199432373047,60.541015625,46.646484375,24.27734375,27.314453125,29.0576171875,88.666015625,14.17292022705078,35.0,2.291015625,20.73941802978516,211.5615234375,Red
45.21875,25.0,0.41140625,3.03125,4.09375,1.0,0.90625,3.65625,9.1875,30.03125,144.03125,3.109375,9.3125,7.484375,24.71875,2.90625,25.0,0.25,0.90625,72.9375,Red
3.5,27.0,0.3225,9.0,0.0,2.0,8.0,5.0,3.0,5.75,179.0,2.5,2.0,1.25,4.5,12.0,29.0,0.0,9.5,19.5,Red
53.625,28.0,0.4024999999999999,17.0,11.0,3.75,4.75,6.375,4.75,44.875,67.25,4.5,12.125,12.5,51.25,13.0,36.0,0.0,6.75,92.75,Blue
12.0,27.0,0.3625,7.5625,4.5,2.0,1.8125,0.5,3.9375,8.25,1.0625,18.75,7.75,12.25,30.75,2.125,31.0,2.5,3.6875,78.0,Blue
45.09375,30.0,0.314375,23.0,5.40625,6.5,2.5,6.5,38.0,36.0,4.5,8.375,13.5625,2.1875,34.1875,0.5,25.0,0.9375,4.5,65.5,Blue
46.801719665527344,33.0,0.4522853469848632,85.3427734375,11.828948974609377,4.7275390625,12.591796875,23.8125,8.1162109375,36.18376541137695,36.0048828125,2.05279541015625,18.001129150390625,4.785858154296875,33.64801406860352,17.048828125,30.0,0.0117416381835937,16.244140625,63.0098762512207,Red
8.174530029296875,30.0,0.4198287963867187,39.15625,4.841888427734375,11.9375,20.875,24.71875,15.5625,7.150604248046875,171.71875,7.54949951171875,4.8134765625,6.018035888671875,15.10638427734375,27.59375,31.0,2.003662109375,22.75,36.223968505859375,Red
9.5,34.0,0.62,16.75,1.5,8.5,6.0,2.0,22.25,12.0,60.5,13.0,7.0,10.0,16.0,12.0,30.0,1.0,9.0,58.0,Red
28.25,29.0,0.48,53.5,11.5,8.75,14.25,7.0,1.25,24.75,13.0,17.25,12.25,8.5,43.25,11.0,36.0,3.5,21.25,101.25,Blue
67.8330078125,29.0,0.5260253906250001,35.125,3.0830078125,10.5,21.125,17.75,5.125,41.48974609375,224.625,0.72021484375,19.13134765625,2.12646484375,51.76318359375,12.625,28.0,1.3466796875,32.5,79.18603515625,Red
11.171875,25.0,0.67140625,43.01953125,1.4375,5.716796875,21.384765625,6.62109375,20.001953125,11.265625,47.91796875,0.6328125,8.4453125,2.078125,11.625,10.818359375,26.0,0.046875,34.6015625,15.7421875,Blue
39.75,27.0,0.3125,39.8046875,11.5,3.749200966209173,12.5,8.990081787109375,7.6754150390625,41.817208766937256,327.625,0.0,9.0,8.4375,38.5,3.5625,23.0,1.1649284362792969,18.0,69.125,Red
5.50341796875,34.0,0.297822265625,30.46875,2.400390625,19.375,7.34375,6.15625,4.78125,6.87646484375,188.8125,14.427734375,3.2099609375,4.9541015625,25.2236328125,8.40625,29.0,0.1328125,10.5,36.220703125,Red
9.28125,29.0,0.3596875,5.54296875,5.796875,2.23046875,3.546875,16.10546875,0.53515625,8.28125,183.34765625,5.109375,4.34375,6.984375,7.625,2.40234375,24.0,2.890625,5.890625,45.125,Red
0.0,25.0,0.0,29.7109375,0.0,2.0,5.0,9.333984375,0.25,0.0,282.5,14.0,2.0,0.0,13.0,6.0,28.0,2.0,7.25,35.0,Red
32.125,30.0,0.37125,13.3125,18.875,1.5625,2.3125,1.0,4.3125,22.375,161.625,10.25,18.25,21.625,32.125,4.0625,32.0,0.5,2.375,90.375,Red
22.0,30.0,0.56,2.5,4.0,4.5,15.5,2.0,18.5,15.0,438.5,3.0,9.0,4.0,15.0,18.5,29.0,1.0,17.5,32.0,Draw
6.0,26.0,0.2,0.875,2.0,1.125,1.5625,1.4375,23.1875,3.5,43.6875,8.5,4.0,1.5,13.0,2.6875,32.0,2.5,2.375,51.0,Red
52.0,22.0,0.46,3.0,4.0,4.0,2.0,0.5,3.5,40.0,0.5,0.0,21.0,4.0,14.0,2.5,34.0,1.0,3.0,29.0,Red
15.0,30.0,0.42,6.75,33.0,1.0,6.75,4.25,4.5,42.0,289.75,15.0,4.0,5.0,35.0,13.25,31.0,5.0,8.25,109.0,Red
19.5,25.0,0.26,15.00929069519043,6.859375,3.0,5.0,11.5,3.5,17.830078125,28.15185546875,5.5,14.75,5.0,47.0,2.0,24.0,0.5,6.5,80.0,Red
7.5,30.0,0.51,29.125,4.75,3.71875,17.484375,3.625,9.28125,10.0,141.890625,17.75,4.5,4.75,8.0,32.375,26.0,3.5,23.859375,84.5,Red
25.25,28.0,0.3475,19.0,2.25,11.0,2.5,5.0,0.0,15.5,54.5,0.5,14.75,0.0,14.5,8.5,31.0,0.0,5.5,38.75,Red
4.5,27.0,0.275,8.5,1.5,1.5,1.0,4.5,1.0,5.0,185.5,2.5,0.0,14.0,18.5,6.0,34.0,0.0,1.0,22.0,Red
24.4375,29.0,0.4393749999999999,21.5,6.0625,8.0,8.0,16.5,3.0,23.9375,217.5,0.625,9.8125,2.125,15.3125,8.0,33.0,0.0,14.5,30.1875,Red
21.123046875,34.0,0.2955859375,16.4375,6.19140625,2.109375,10.765625,3.671875,11.125,14.16015625,266.34375,0.8203125,15.072265625,6.025390625,35.6015625,6.3125,26.0,1.109375,16.84375,43.515625,Blue
69.30284214019775,36.0,0.4997252988815308,28.5,17.974140167236328,2.0,7.0,6.0,3.0,63.473717212677,139.5,4.038698196411133,14.741199493408203,19.80781936645508,64.37246894836426,5.0,31.0,1.0565719604492188,12.5,99.85672092437744,Red
14.625,29.0,0.270625,7.875,2.375,2.0,3.125,3.375,6.875,6.65625,71.375,8.65625,7.5625,3.5625,21.0,6.375,28.0,4.0625,4.375,43.09375,Red
7.0,24.0,0.33,3.8125,14.0,8.6953125,0.609375,1.2578125,23.578125,16.0,0.0,3.0,0.0,7.0,12.0,3.7421875,34.0,0.0,0.609375,49.0,Red
12.125,24.0,0.24125,1.0,5.125,0.0,0.0,0.0,3.0,11.25,27.0,2.625,5.25,29.5,27.125,0.0,20.0,1.0,0.0,54.375,Blue
22.96875,28.0,0.3721875,20.5,4.578125,6.4375,7.5,4.0,7.709396362304687,25.203125,181.1875,0.125,3.4375,32.609375,39.703125,8.78125,25.0,0.046875,10.6875,80.625,Red
0.0,26.0,0.0,24.84375,0.0,8.50390625,5.359375,11.9150390625,9.469963073730469,0.0,189.75,8.0,1.0,0.5,8.0,3.0,22.0,1.0,9.25,20.5,Red
18.78125,36.0,0.50453125,16.5,6.265625,19.0,9.0,4.0,3.5,15.8984375,102.5,3.40625,11.359375,8.546875,13.765625,2.5,32.0,0.25,11.0,49.8515625,Red
3.71875,31.0,0.2846875,15.0,5.46875,4.0,6.0,1.0,21.0,17.0,245.6875,13.28125,2.5,3.75,17.09375,14.0,24.0,0.84375,7.5,75.65625,Red
21.65625,30.0,0.3125,10.0,2.28125,6.0,0.0,6.0,1.0,11.5,236.0,2.53125,8.6875,4.1875,27.875,3.0,26.0,0.125,0.0,40.71875,Red
0.625,28.0,0.3,5.767578125,1.75,8.724609375,5.0,14.5,27.0,0.875,400.5,13.25,1.25,1.625,11.25,5.0,26.0,3.125,7.0,26.375,Red
51.125,35.0,0.37,44.0,4.0,15.0,16.0,6.0,5.0,53.125,280.0,2.25,11.375,5.625,34.0,10.0,25.0,0.75,20.0,74.25,Red
38.29296875,31.0,0.4130078125,12.92578125,10.4921875,4.11328125,1.82421875,2.8515625,4.234375,33.79296875,53.18359375,8.64453125,17.15234375,15.16015625,55.453125,6.6640625,35.0,2.08984375,2.921875,140.19140625,Blue
12.5057373046875,39.0,0.56638427734375,7.5,5.3009033203125,2.0,4.5,2.0,11.0,13.2017822265625,1.0,5.6153564453125,4.49658203125,6.1324462890625,13.0350341796875,4.0,27.0,1.030517578125,8.5,29.7821044921875,Blue
10.0,24.0,0.435,12.26953125,3.5,3.90234375,3.58984375,4.1640625,5.45703125,31.5,83.53515625,12.0,2.0,4.0,16.0,6.59765625,29.0,3.5,4.359375,69.0,Red
0.75,30.0,0.42,19.15625,16.5,9.5,9.375,7.0,8.46875,3.0,263.25,1.25,12.5,13.25,3.25,14.61328125,25.0,0.5,17.5,80.25,Red
18.9453125,27.0,0.41515625,28.0,7.83203125,5.0,5.0,2.0,6.0,35.7734375,174.0,1.02734375,2.0078125,12.265625,11.74609375,2.0,24.0,0.26953125,8.0,40.08984375,Red
36.9248046875,33.0,0.3225,44.0,9.404296875,18.0,14.0,4.0,0.0,23.328125,0.0,0.353515625,30.509765625,4.935546875,29.3515625,1.0,29.0,0.146484375,20.0,60.5537109375,Blue
6.0,26.0,0.41,6.0,4.25,2.5,3.0,3.0,8.5,18.5,65.0,5.25,1.0,12.75,12.75,23.5,26.0,1.5,4.5,48.75,Blue
22.0,31.0,0.68,8.0,3.0,3.0,1.0,1.0,0.0,22.0,65.0,0.0,6.0,23.0,7.0,2.0,26.0,1.0,2.0,35.0,Blue
19.5,33.0,0.41,10.0,0.5,0.0,4.0,5.0,25.0,3.5,360.0,3.5,5.0,2.5,21.5,8.0,29.0,2.0,7.0,59.0,Blue
9.17529296875,31.0,0.4137499999999999,16.4453125,4.875,3.5,4.0966796875,8.0,4.5,7.5625,393.5,4.0625,7.0,6.27734375,14.5,30.5234375,27.0,2.0,8.75,48.5,Red
30.75,21.0,0.4134375,14.75,1.0,1.75,1.875,3.75,5.5,11.59375,65.5,3.0625,9.1875,4.65625,29.96875,13.125,30.0,1.65625,3.625,62.6875,Red
10.25,26.0,0.38,52.25,2.0,11.75,19.25,6.0,2.0,15.25,259.5,0.25,9.0,3.25,18.25,22.75,32.0,0.0,29.0,33.0,Blue
0.0,25.0,0.33,10.5,2.0,0.5,2.5,4.0,15.0,1.0,544.0,26.0,0.0,2.0,21.0,5.0,25.0,1.0,2.5,34.0,Red
4.5,29.0,0.38,9.83984375,5.5,11.0,4.09912109375,1.0,8.0,15.5,530.0,15.5,6.0,7.5,21.0,2.0,30.0,0.5,7.5,55.0,Blue
0.5,32.0,0.08,3.0,0.5,0.0,2.0,4.0,13.5,0.0,510.0,9.5,0.5,0.0,10.0,2.5,31.0,0.5,2.5,17.5,Red
54.6474609375,36.0,0.4457128906249999,97.625,6.37890625,25.0,29.375,17.625,4.5,46.763671875,70.25,5.5849609375,14.220703125,16.2177734375,25.2978515625,20.25,23.0,0.4501953125,38.125,116.841796875,Red
8.75,31.0,0.3775,13.5,7.5,3.0,2.25,9.0,0.5,8.75,200.125,4.0,3.75,1.75,14.0,7.0595703125,29.0,2.75,3.0,18.25,Blue
0.125,31.0,0.0725,0.0,0.5,0.25,1.5,1.75,4.25,0.25,0.0,14.25,0.25,3.875,16.375,5.0,27.0,1.375,2.0,27.5,Red
12.1156005859375,26.0,0.271534423828125,20.625,5.9473876953125,3.5,4.5,3.375,8.375,9.978271484375,26.0,0.833984375,8.876953125,12.083251953125,28.824951171875,4.5,28.0,0.2130126953125,6.25,60.3558349609375,Red
15.25,30.0,0.4225,18.0,11.25,7.5,4.1875,8.0,0.5,16.5,67.359375,4.0,11.5,4.75,7.0,1.0,22.0,0.0,6.5,41.25,Blue
22.78125,27.0,0.2521875,25.203125,4.65625,4.2578125,7.421875,2.859375,23.75,17.59375,57.75,2.96875,8.53125,5.21875,27.65625,1.8203125,34.0,1.1875,9.5546875,48.125,Red
18.5,25.0,0.305,16.0,1.5,4.5,4.0,9.0,8.5,9.5,29.5,3.5,10.5,0.5,24.5,11.0,29.0,3.0,5.0,67.0,Red
0.0,32.0,0.0,27.412109375,0.0,17.5,5.5,4.0,1.0,0.0,185.75,0.0,0.0,5.0,6.0,8.0,30.0,0.0,12.0,11.0,Red
42.0,32.0,0.52,36.75,3.5,1.25,17.25,9.0,1.25,30.75,268.5,2.5,10.25,9.5,29.25,23.75,30.0,2.0,27.0,60.5,Blue
15.560546875,30.0,0.46826171875,8.473405838012695,3.8486328125,9.084522247314451,8.2942476272583,5.186859130859375,3.0491418838500977,24.6376953125,137.93486785888672,4.1953125,2.65234375,6.9755859375,13.6064453125,11.906761169433594,34.0,0.1279296875,8.685996055603027,43.0390625,Red
1.0,20.0,0.79,8.5,0.0,5.5,12.0,5.5,0.0,14.0,226.5,2.0,5.0,1.0,5.0,18.5,30.0,0.0,12.0,11.0,Blue
0.0,20.0,1.0,5.75,0.0,3.609375,10.0,15.0,33.5,5.0,363.0,0.0,0.0,0.0,1.0,11.25,24.0,0.0,16.625,1.0,Red
3.5,24.0,0.44,0.0,4.75,0.0,1.0,0.0,0.0,7.0,303.0,29.0,0.5,3.0,26.5,1.0,26.0,3.5,1.0,49.0,Red
26.53125,31.0,0.536875,15.0,4.0625,2.0,5.0,11.0,0.0,13.1875,39.0,0.84375,11.84375,3.1875,10.75,9.0,26.0,1.03125,11.0,25.125,Draw
23.6875,30.0,0.4153125,35.0,4.5546875,4.5,6.4375,11.07421875,8.75,14.0,207.1044921875,0.75,21.28125,10.5,14.5625,4.6875,28.0,1.817230224609375,12.0,62.8125,Red
44.103515625,33.0,0.3647546386718749,40.572265625,14.38427734375,7.048828125,4.861328125,9.498046875,4.505859375,25.327392578125,443.396484375,1.7166748046875,24.4945068359375,12.1214599609375,39.052978515625,2.36328125,24.0,0.3172607421875,7.61328125,71.8126220703125,Blue
48.625,23.0,0.6526757812499999,0.0,12.0,0.0,0.0,0.0,0.0,53.953125,0.0,7.5,12.0,6.361328125,37.25,0.0,26.0,0.5,0.0,39.654144287109375,Red
117.527099609375,34.0,0.402960205078125,38.51953125,4.314697265625,7.31640625,12.55078125,13.40625,3.576171875,89.8192138671875,163.271484375,1.696044921875,43.104248046875,3.84228515625,66.8370361328125,13.146484375,31.0,0.028564453125,18.080078125,122.56298828125,Red
26.25,33.0,0.405546875,35.0,6.2578125,5.4453125,4.0,1.25,11.0,22.5,88.0,0.375,5.109748840332031,1.0709228515625,29.5,5.828125,31.0,0.53125,4.375,37.0,Red
17.0,31.0,0.5449999999999999,31.0,9.5,4.0,9.0,15.0,0.0,26.0,340.0,0.5,6.0,10.0,19.0,14.0,29.0,1.5,11.0,45.0,Red
17.218505859375,40.0,0.392890625,22.96258544921875,4.871337890625,2.97027587890625,5.56695556640625,2.36737060546875,12.5592041015625,10.86474609375,4.2021484375,9.501220703125,8.631591796875,4.369873046875,20.974853515625,7.403564453125,36.0,2.353271484375,6.94659423828125,50.366455078125,Blue
