B_Height_cms,B_Weight_lbs,B_avg_opp_CTRL_time(seconds),gender,B_avg_CLINCH_att,B_avg_opp_GROUND_landed,R_Reach_cms,B_avg_REV,B_avg_SIG_STR_pct,R_avg_SIG_STR_pct,weight_class,B_avg_opp_DISTANCE_landed,R_avg_opp_GROUND_att,B_avg_LEG_landed,B_age,B_win_by_Submission,B_avg_HEAD_landed,R_avg_opp_TD_att,B_avg_LEG_att,B_avg_GROUND_att,B_Reach_cms
157.48000000000002,115.0,195.71875,0,2.3125,12.314453125,165.1,0.0,0.605,0.49375,1,23.0009765625,0.71875,4.0,27.0,0.0,10.0,2.25,4.03076171875,12.0,157.48
180.34,185.0,324.5,1,8.0,5.25,190.5,0.0,0.5275,0.581875,7,23.359375,0.875,3.0,22.0,0.0,8.0,1.3125,3.0,11.125,190.5
170.18,135.0,96.75,1,4.5,5.5,180.34,0.625,0.49,0.51111328125,3,14.0,16.536739349365234,11.5,31.0,2.0,13.75,5.6796875,14.0,6.25,175.26
175.26,155.0,137.75,1,13.875,0.0,180.34,0.0,0.403125,0.3,5,42.1781005859375,1.0,11.5,26.0,0.0,32.0625,0.0,14.0,4.75,180.34
172.72,155.0,324.5,1,5.217008590698242,1.0,180.34,0.0,0.47,0.45875,5,20.93212890625,0.625,2.0,26.0,0.0,20.0,6.375,4.5,9.5,180.34
187.96,205.0,22.2080078125,1,3.8603515625,1.71875,193.04,0.0,0.232216796875,0.40875,8,30.376953125,2.5,5.9287109375,30.0,2.0,16.208984375,3.53125,8.654296875,6.2373046875,195.58
175.26,155.0,11.0,1,0.0,1.0,177.8,0.0,0.0,0.345625,5,0.0,1.9375,0.0,25.0,1.0,0.0,6.375,0.0,0.0,182.88
175.26,135.0,324.5,1,1.25,12.314453125,172.72,0.0,0.5275,0.450625,3,16.625,2.5625,5.0,25.0,1.0,14.375,1.875,6.0,10.125,187.96
182.88,185.0,181.1015625,1,14.09375,5.6328125,190.5,0.25,0.568828125,0.35525390625,7,12.7109375,10.0048828125,4.7578125,31.0,0.0,20.1875,3.456787109375,6.1484375,8.2890625,187.96
167.64,135.0,271.5503845214844,1,1.4375,3.25,172.72,0.625,0.425625,0.28875,5,22.625,2.0,0.75,26.0,0.0,21.3125,0.4375,1.25,0.0,175.26
180.34,170.0,17.5,1,0.0,9.0,182.88,0.0,0.0,0.2186055657081306,6,1.0,6.92916863784194,0.0,35.0,1.0,0.0,0.0032053086906671,0.0,0.0,185.42
175.26,155.0,155.125,1,2.625,7.625,180.34,0.0,0.25,0.595946044921875,5,31.375,1.0162353515625,4.375,25.0,1.0,12.0,5.377197265625,5.25,4.875,177.8
170.18,145.0,228.828125,1,3.75,6.640625,187.96,0.2578125,0.489140625,0.50400390625,5,9.578125,5.564453125,0.5859375,26.0,2.0,12.546875,3.95703125,0.5859375,9.6015625,177.8
175.26,185.0,97.693359375,1,4.9892578125,0.509765625,195.58,0.326171875,0.5179980468750001,0.4294091796875,7,22.8515625,16.43896484375,3.9970703125,25.0,2.0,39.8701171875,1.763671875,4.4365234375,10.7099609375,180.34
182.88,170.0,112.15625,1,1.0,2.0,167.64,0.625,0.3399999999999999,0.31,6,4.0,0.84375,5.0,24.0,0.0,11.5,1.6171875,13.76171875,7.0,190.5
193.04,205.0,96.0,1,6.0,2.0,195.58,0.0,0.3,0.33,8,22.0,0.0,11.5,26.0,0.0,22.0,0.25,14.0,0.0,195.58
162.56,125.0,131.75,0,5.9375,2.25,167.64,0.0,0.445,0.5557617187499999,2,38.8125,0.119140625,7.0625,32.0,1.0,28.6875,1.18359375,7.8125,0.875,162.56
172.72,155.0,229.25,1,10.25,1.5,180.34,0.0,0.5375,0.3184746879339218,5,42.1781005859375,16.536739349365234,11.5,31.0,0.0,26.75,0.8816776275634766,14.0,5.5,172.72
185.42,225.0,4.0,1,2.15625,0.0,195.58,0.0,0.53,0.38,9,17.0,0.0,2.462890625,35.0,0.0,10.0,0.5,3.125,0.5,190.5
187.96,225.0,8.75,1,17.0,0.25,195.58,0.0,0.59875,0.615,9,2.375,0.375,8.5,35.0,0.0,18.5,0.75,9.0,12.875,195.58
175.26,135.0,244.25,1,8.02978515625,7.521484375,172.72,0.015625,0.4477783203125,0.3039453125,3,22.08154296875,0.994140625,3.53515625,35.0,0.0,23.3291015625,1.8095703125,4.85791015625,6.69091796875,180.34
175.26,155.0,235.0,1,8.0,0.0,185.42,0.0,0.51,0.48,5,22.0,0.75,11.5,30.0,0.0,17.0,6.25,14.0,4.0,177.8
170.18,125.0,90.84375,0,9.015625,3.171875,167.64,0.0,0.2764062499999999,0.34,2,42.1781005859375,9.0,9.0,28.0,1.0,29.703125,3.0,10.984375,4.9375,170.18
180.34,155.0,292.0,1,12.73828125,12.314453125,185.42,0.0,0.436875,0.615,5,14.0,10.0,1.095703125,28.0,0.0,26.0771484375,2.564472198486328,1.0,1.0,187.96
170.18,125.0,324.5,1,9.5,12.314453125,175.26,0.25,0.4525,0.3459375,2,17.25,10.0625,2.75,35.0,0.0,24.5,2.53125,3.75,15.25,172.72
193.04,225.0,252.46875,1,4.2495880126953125,10.117957770824432,195.58,0.625,0.605,0.5082031250000001,9,8.5,2.6875,3.125,32.0,0.0,26.0,0.8515625,3.9375,7.0,195.58
187.96,205.0,7.0,1,0.0,0.0,190.5,0.0,0.0,0.43125,7,3.0,7.875,0.0,30.0,0.0,0.0,1.875,0.0,0.0,193.04
193.04,225.0,104.5,1,2.0,12.314453125,195.58,0.0,0.605,0.615,9,3.0,0.0,3.5,33.0,0.0,4.0,1.0,3.5,3.0,195.58
190.5,225.0,324.5,1,13.25750732421875,12.314453125,195.58,0.0,0.56370849609375,0.431875,9,22.62847900390625,10.0625,11.5,35.0,1.0,17.61724853515625,4.875,14.0,5.04534912109375,195.58
180.34,170.0,83.25,1,2.5,3.25,190.5,0.25,0.3475,0.40625,6,6.25,4.375,0.5,23.0,0.0,10.25,4.875,0.5,9.5,185.42
200.66,225.0,118.0,1,17.0,3.0,195.58,0.5,0.305,0.18,9,42.1781005859375,16.536739349365234,1.0,30.0,0.0,40.46875,6.375,1.0,14.0,195.58
187.96,170.0,145.0,1,0.0,12.0,193.04,0.625,0.35,0.615,6,4.0,1.5,1.0,23.0,0.0,22.0,3.0,1.0,18.875,195.58
177.8,155.0,5.0,1,1.579833984375,6.0,180.34,0.0,0.2525,0.38,5,23.25,2.0,1.390625,23.0,0.0,11.048828125,4.0,2.0,2.6883544921875,185.42
167.64,115.0,324.5,0,17.0,3.5,160.02,0.0,0.285,0.46,1,12.0,4.0,0.5,27.0,0.0,22.0,3.0,2.5,3.5,165.1
190.5,225.0,224.0,1,12.0,0.0,195.58,0.0,0.47,0.5275,9,33.0,16.536739349365234,4.0,30.0,0.0,30.0,1.5,4.0,0.0,195.58
165.1,135.0,324.5,1,11.0,12.314453125,175.26,0.625,0.56,0.44,3,14.0,11.125,5.0,27.0,0.0,24.0,1.875,7.0,5.0,175.26
180.34,170.0,79.625,1,3.25,1.625,185.42,0.125,0.38875,0.5,6,35.125,5.0,1.25,23.0,0.0,40.46875,0.875,1.75,5.25,185.42
160.02,115.0,81.953125,0,14.8125,1.1328125,160.02,0.0078125,0.52171875,0.4171679687499999,1,42.1781005859375,2.5703125,11.5,34.0,0.0,40.46875,0.595703125,14.0,1.796875,162.56
187.96,185.0,258.519287109375,1,0.9130859375,6.753173828125,190.5,0.0626220703125,0.37789794921875,0.3172903442382812,7,5.6197509765625,7.015541076660156,1.831298828125,29.0,2.0,11.6923828125,1.61773681640625,2.0076904296875,13.0555419921875,190.5
185.42,170.0,216.302734375,1,17.0,2.4765625,187.96,0.015625,0.419423828125,0.405,6,10.37890625,6.75,4.37890625,30.0,2.0,12.9296875,3.0,6.548828125,4.98046875,195.58
170.18,135.0,0.0,1,5.0,0.0,180.34,0.0,0.47,0.615,3,3.0,5.0,0.0,28.0,0.0,11.0,1.0,0.0,0.0,182.88
175.26,155.0,67.0,1,8.0,0.0,180.34,0.0,0.605,0.3520956420898438,5,1.0,0.66265869140625,0.0,34.0,0.0,9.0,6.375,0.0,15.0,177.8
167.64,125.0,14.25,1,17.0,2.25,165.1,0.0,0.4925,0.3188873291015625,2,22.0,0.69354248046875,7.25,26.0,1.0,40.46875,4.7056884765625,8.25,4.0,165.1
167.64,125.0,324.5,0,15.25,11.875,167.64,0.0,0.471875,0.294375,3,24.0625,16.0,9.4375,29.0,0.0,29.75,0.0,11.125,2.0,167.64
172.72,155.0,20.3125,1,17.0,1.3125,175.26,0.0,0.415625,0.57,5,18.25,0.0,5.875,28.0,0.0,23.125,2.0,7.5,8.0625,175.26
185.42,225.0,166.0,1,6.28125,6.0,185.42,0.0,0.436484375,0.485,9,18.0,0.0,4.0,29.0,0.0,11.0,1.375,6.0,1.5,195.58
180.34,155.0,3.8125,1,1.5625,0.09375,177.8,0.0,0.4353125,0.4711572265625,4,33.40625,12.88623046875,11.5,29.0,2.0,37.5,0.89794921875,14.0,6.3125,182.88
190.5,205.0,70.0,1,0.0,7.0,193.04,0.0,0.52,0.4574999999999999,7,17.0,2.4375,1.0,25.0,0.0,27.0,0.6875,1.0,18.875,195.58
190.5,205.0,125.75,1,4.0,6.0,195.58,0.625,0.355,0.3553125,8,11.0,8.625,4.0,26.0,0.0,9.5,3.53125,7.0,10.0,195.58
167.64,145.0,200.03125,1,3.65625,9.78125,170.18,0.625,0.4509375,0.35359375,4,40.78125,3.453125,1.25,35.0,0.0,23.5,1.671875,1.25,5.4375,172.72
165.1,125.0,17.0,1,8.5,8.5625,170.18,0.0,0.29,0.4225,2,17.5,6.0,2.90625,31.0,0.0,30.7109375,2.25,3.21875,0.0,170.18
177.8,155.0,234.0,1,8.390625,2.75,190.5,0.0,0.37,0.57,5,10.84375,16.0,0.0,28.0,0.0,7.5,1.0,0.0,1.25,182.88
187.96,185.0,15.0,1,1.5,0.0,187.96,0.0,0.435,0.44,8,42.1781005859375,0.0,9.0,22.0,1.0,23.0,2.0,11.0,1.5,190.5
185.42,185.0,55.0625,1,2.6875,0.9375,187.96,0.0625,0.4771875,0.341328125,7,8.6875,2.28857421875,1.0,28.0,1.0,6.875,3.208984375,2.25,2.21875,185.42
187.96,205.0,20.86279296875,1,1.902099609375,2.01806640625,195.58,0.000244140625,0.4295654296875,0.4351171875,8,4.602294921875,0.19140625,2.39453125,30.0,0.0,13.59814453125,3.263671875,2.615478515625,3.554443359375,195.58
180.34,185.0,204.1875,1,1.625,12.314453125,185.42,0.0625,0.466875,0.475,7,10.8125,3.5,2.0,35.0,0.0,4.6875,5.5,2.3125,0.875,190.5
185.42,225.0,16.0,1,0.0,0.0,182.88,0.5,0.4449999999999999,0.5349999999999999,9,26.5,0.0,0.0,34.0,0.0,15.5,0.875,0.0,15.0,185.42
180.34,145.0,97.0,1,7.375,4.125,180.34,0.5,0.28625,0.465,4,10.25,7.0,2.875,25.0,0.0,13.375,6.375,4.5,9.625,187.96
177.8,185.0,28.5,1,2.0,0.0,190.5,0.5,0.605,0.365,7,29.5,2.0,5.0,26.0,0.0,40.46875,1.5,5.0,18.875,185.42
172.72,155.0,304.0,1,9.662109375,3.71875,172.72,0.625,0.37625,0.46,5,9.875,6.0,1.0,24.0,0.0,28.7109375,1.5,6.0,18.875,180.34
172.72,155.0,5.0,1,8.75,2.25,177.8,0.0,0.4575,0.29572265625,5,21.0,9.9130859375,8.0,31.0,0.0,25.75,0.32470703125,11.0,4.25,177.8
170.18,205.0,13.75,1,12.0,1.5,187.96,0.0,0.37875,0.1834374999999999,8,13.0,6.71875,5.5211029052734375,31.0,0.0,16.25,0.9765625,8.0,5.75,180.34
187.96,185.0,221.25,1,4.125,4.40625,195.58,0.0,0.23,0.5963281249999999,7,7.25,16.536739349365234,1.208984375,29.0,0.0,17.0,5.0390625,1.5625,3.97265625,195.58
180.34,185.0,97.40771484375,1,17.0,1.47802734375,190.5,0.0,0.384853515625,0.5,7,38.4599609375,1.0,11.5,29.0,1.0,19.642578125,0.0,14.0,2.15478515625,185.42
170.18,135.0,134.3125,1,4.1875,2.3125,177.8,0.625,0.434375,0.505,4,12.875,0.75,0.6875,30.0,1.0,12.9375,1.5,0.6875,5.5625,177.8
175.26,155.0,47.7578125,1,8.7421875,0.8359375,185.42,0.0703125,0.384140625,0.409140625,5,27.4921875,0.1171875,6.828125,34.0,1.0,40.46875,2.5625,7.3984375,16.40625,187.96
185.42,155.0,256.0,1,0.0,4.0,172.72,0.0,0.2,0.544931640625,5,1.0,0.09375,0.0,31.0,0.0,1.0,1.6748046875,0.0,1.0,193.04
172.72,135.0,99.6231689453125,1,17.0,2.5506591796875,182.88,0.0,0.5585302734375001,0.615,3,42.1781005859375,1.125,11.5,27.0,2.0,32.9530029296875,1.125,14.0,9.432861328125,177.8
177.8,155.0,219.25,1,11.25,2.5,177.8,0.0,0.3525,0.551875,5,21.25,1.25,3.75,28.0,0.0,33.75,0.25,5.0,1.25,182.88
170.18,135.0,89.828125,1,1.796875,0.578125,170.18,0.171875,0.38859375,0.56863037109375,3,9.21875,6.408447265625,2.421875,31.0,1.0,10.484375,0.83837890625,3.421875,6.140625,177.8
182.88,185.0,324.5,1,15.078125,1.046875,195.58,0.0,0.433125,0.43,7,14.046875,0.0,1.140625,28.0,0.0,24.140625,0.0,1.890625,8.96875,187.96
185.42,205.0,281.75,1,17.0,6.5,195.58,0.0,0.605,0.45078125,8,8.25,14.25,6.5,30.0,0.0,26.25,6.375,6.5,18.25,185.42
182.88,170.0,324.5,1,11.0,4.0,177.8,0.625,0.33,0.615,6,5.0,16.536739349365234,4.0,26.0,0.0,7.0,6.0,5.0,2.0,185.42
193.04,225.0,10.78125,1,7.0625,0.5625,195.58,0.0,0.4921875,0.4395068359375,9,18.25,4.02685546875,5.21875,27.0,0.0,38.78125,0.84716796875,5.3125,18.875,195.58
177.8,155.0,28.0,1,2.25,4.0,195.58,0.0,0.3834375,0.4125,5,15.0,6.25,4.0,25.0,0.0,16.5,6.375,5.25,1.0,185.42
182.88,170.0,13.2265625,1,1.2890625,4.6171875,187.96,0.0078125,0.4540625,0.45640625,6,13.09375,5.09375,4.484375,31.0,1.0,28.4296875,3.0390625,4.5234375,16.265625,190.5
165.1,125.0,31.4375,0,0.125,7.0625,165.1,0.625,0.605,0.6,2,5.125,1.0,1.5625,24.0,2.0,15.625,0.0,1.5625,17.875,160.02
180.34,225.0,109.0,1,0.9375,4.1875,195.58,0.3125,0.524375,0.615,9,9.875,0.75,6.8125,32.0,0.0,6.125,3.25,12.5625,7.1875,177.8
182.88,225.0,324.5,1,0.53125,8.0,193.04,0.00390625,0.415,0.475,9,14.5,13.8125,0.4533615112304687,35.0,0.0,27.0,1.0,1.0,18.875,190.5
175.26,170.0,172.5,1,12.5,12.314453125,190.5,0.0,0.39375,0.4,6,16.0,16.536739349365234,8.078125,24.0,0.0,18.7109375,5.0,10.5,2.0,180.34
180.34,155.0,187.5,1,4.0,12.314453125,180.34,0.0,0.335,0.33265625,4,37.5,12.125,1.0,28.0,0.0,15.0,0.953125,1.5,0.5,180.34
172.72,155.0,73.25,1,17.0,2.25,177.8,0.0,0.4225,0.31,5,41.0,8.0,11.5,28.0,0.0,36.5,1.0,14.0,6.25,175.26
177.8,170.0,180.625,1,12.25,3.125,187.96,0.0,0.605,0.605,6,10.625,0.0,6.375,35.0,0.0,14.375,4.5,6.75,3.25,177.8
182.88,170.0,118.75,1,3.25,1.25,190.5,0.25,0.2675,0.3525,6,3.0,16.536739349365234,1.25,35.0,0.0,11.25,3.75,1.25,10.0,187.96
177.8,145.0,182.0,1,8.75,6.75,167.64,0.25,0.605,0.4287499999999999,4,25.0,16.536739349365234,6.75,32.0,1.0,40.46875,1.875,6.75,18.875,177.8
170.18,135.0,144.162109375,1,5.0,1.75,170.18,0.125,0.3043749999999999,0.3880859375,3,16.411376953125,3.53515625,4.625,29.0,0.0,11.0,0.4140625,6.75,9.5498046875,175.26
187.96,205.0,299.3125,1,3.3125,5.1875,195.58,0.625,0.520625,0.383837890625,8,42.1781005859375,8.9296875,6.8125,27.0,0.0,19.0,3.7060546875,14.0,10.6875,190.5
190.5,225.0,100.0,1,7.5,2.5,190.5,0.0,0.415,0.5259375,9,13.5,0.1875,9.5,28.0,0.0,33.0,0.05859375,11.5,0.5,195.58
182.88,225.0,75.73828125,1,1.80859375,0.8955078125,182.88,0.0,0.39486328125,0.49671875,9,32.16259765625,14.765625,1.6904296875,35.0,0.0,15.27392578125,2.78125,1.9482421875,0.81396484375,185.42
165.1,125.0,291.0,0,17.0,9.0,175.26,0.0,0.605,0.615,3,12.0,5.875,3.0,27.0,0.0,21.0,1.875,4.0,5.0,167.64
165.1,115.0,12.515625,0,0.0,3.0,160.02,0.0,0.15,0.615,1,22.5,8.279541015625,4.53125,22.0,0.0,21.375,1.5,7.71728515625,0.0,165.1
185.42,185.0,188.375,1,4.3046875,10.265625,185.42,0.0,0.3126562499999999,0.42,6,42.1781005859375,5.6875,2.4609375,27.0,1.0,40.46875,2.5625,2.796875,12.0234375,193.04
182.88,170.0,41.15625,1,17.0,3.8828125,187.96,0.0,0.5148046875,0.5697021484375,6,27.96875,0.515625,8.6640625,31.0,1.0,40.46875,5.3291015625,9.6953125,18.875,193.04
165.1,125.0,277.0,0,6.953125,0.287353515625,165.1,0.0,0.3868749999999999,0.5375,1,9.5,13.875,1.71875,24.0,0.0,17.09375,4.125,2.25,7.5,170.18
185.42,185.0,73.75485491752625,1,3.2823710441589355,2.3531397581100464,195.58,3.5762786865234375e-07,0.3691764116287231,0.5292366409301758,7,42.1781005859375,11.58831787109375,11.5,35.0,0.0,40.46875,1.5137405395507812,14.0,3.256742238998413,190.5
170.18,205.0,69.5,1,2.0,2.66607666015625,180.34,0.0,0.495,0.36,5,8.5625,11.625,1.0,28.0,0.0,10.5,4.0,1.0,1.0,177.8
190.5,155.0,82.25,1,8.875,2.75,185.42,0.25,0.50625,0.42,0,14.75,8.0,0.125,25.0,0.0,29.625,2.5,0.75,18.875,195.58
185.42,185.0,71.171875,1,15.46875,0.3671875,187.96,0.0234375,0.4653125,0.4678125,7,26.2109375,7.03125,3.59375,30.0,0.0,36.1875,4.28125,4.6640625,7.859375,190.5
167.64,135.0,10.15625,1,6.55426025390625,2.75,170.18,0.0,0.4465625,0.615,3,20.75,0.0,2.765625,25.0,0.0,9.0,2.0,4.0,4.0,175.26
172.72,185.0,21.375,1,3.625,1.75,185.42,0.0,0.605,0.358828125,7,3.25,13.0859375,2.0,26.0,0.0,5.25,3.046875,2.5,4.625,180.34
190.5,225.0,324.5,1,17.0,12.314453125,195.58,0.0,0.605,0.46,9,6.0,0.0,3.8125,33.0,0.0,21.625,1.2734375,4.9375,6.625,195.58
170.18,155.0,21.0,1,1.75,2.0,193.04,0.25,0.4425,0.555,0,39.5,2.5,0.0,31.0,0.0,19.0,0.0,0.0,3.75,172.72
180.34,170.0,244.53567504882807,1,9.5167236328125,4.714111328125,187.96,0.625,0.3890711975097656,0.2007812499999999,6,42.1781005859375,16.536739349365234,0.4533615112304687,35.0,2.0,40.46875,4.3125,1.0295639038085938,0.0372772216796875,172.72
177.8,155.0,63.8125,1,1.5,1.5,177.8,0.125,0.3718749999999999,0.53828125,5,30.6875,16.536739349365234,0.125,24.0,1.0,14.9375,1.328125,0.1875,11.375,180.34
182.88,185.0,8.0,1,3.0,1.0,195.58,0.0,0.605,0.45,7,4.0,3.5,1.0,25.0,0.0,34.0,0.5,1.0,18.875,187.96
177.8,170.0,10.5,1,5.75,0.25,190.5,0.0,0.415,0.4549999999999999,6,35.75,5.25,11.5,32.0,0.0,40.46875,2.25,14.0,7.75,185.42
170.18,125.0,192.5,0,10.25,3.5,160.02,0.0,0.5725,0.36875,1,31.0,6.5,6.25,29.0,0.0,34.0,2.125,7.25,12.0,170.18
193.04,225.0,66.25,1,1.375,0.0,195.58,0.0,0.605,0.5596410369873046,9,4.0,16.536739349365234,1.125,30.0,1.0,7.625,1.6671075820922852,1.25,4.375,195.58
177.8,155.0,246.0,1,3.0,12.314453125,177.8,0.0,0.37,0.33,5,41.0,2.0,11.5,27.0,0.0,19.0,0.0,14.0,2.0,180.34
175.26,155.0,138.765625,1,16.296875,5.21875,180.34,0.265625,0.4325,0.3,4,34.953125,10.0,11.5,24.0,2.0,31.546875,6.375,14.0,3.84375,182.88
175.26,145.0,134.5,1,17.0,1.0,172.72,0.0,0.53,0.30625,4,36.0,1.0,5.0,28.0,0.0,40.46875,1.25,5.0,0.0,185.42
167.64,125.0,206.0,0,12.0,4.5,160.02,0.0,0.375,0.5247656249999999,2,29.0,3.2109375,10.5,27.0,0.0,20.5,0.03125,14.0,8.5,172.72
160.02,135.0,324.5,0,6.0,12.314453125,175.26,0.0,0.3,0.43,3,11.0,0.0,0.0,25.0,0.0,6.0,0.0,0.0,0.0,162.56
182.88,185.0,28.60711669921875,1,4.735142707824707,11.435035705566406,182.88,0.00048828125,0.550169382095337,0.5762499999999999,7,3.585540771484375,16.536739349365234,0.15118408203125,35.0,2.0,8.926204681396484,0.5625,0.159027099609375,6.031687736511231,187.96
172.72,155.0,37.103515625,1,5.75146484375,0.1474609375,177.8,0.0009765625,0.4139208984375,0.3407666015625,5,22.41015625,2.618408203125,1.7314453125,29.0,0.0,20.04443359375,1.9483642578125,2.56689453125,2.21875,175.26
165.1,135.0,252.5,1,13.0,6.25,193.04,0.5,0.58921875,0.615,3,10.5,16.536739349365234,11.5,31.0,0.0,15.78125,5.765625,12.589839935302734,15.0625,160.02
193.04,225.0,14.5625,1,13.125,0.125,182.88,0.0,0.454375,0.4451043701171875,9,25.5,7.94830322265625,6.4375,26.0,0.0,31.5625,3.1202392578125,6.625,12.125,195.58
185.42,200.0,192.5,1,12.113525390625,3.0,190.5,0.0,0.5562499999999999,0.5,5,21.0,0.0,0.0,26.0,0.0,29.5,0.0,1.0,6.5,190.5
182.88,225.0,35.0,1,9.1875,3.0,195.58,0.0,0.43823974609375,0.615,9,22.5,3.8125,4.01513671875,31.0,0.0,40.00390625,2.5,4.85791015625,3.875,187.96
152.4,115.0,114.5,0,14.0,3.0,160.02,0.625,0.4825,0.45,1,23.5,3.0,4.75,25.0,0.0,19.0,0.0,5.0,18.875,157.48
187.96,225.0,0.0,1,2.5,2.5,182.88,0.0,0.54,0.615,10,1.5,2.0,0.0,31.0,0.0,5.5,1.0,0.0,2.5,190.5
175.26,170.0,109.28125,1,4.9375,1.0703125,185.42,0.25,0.410673828125,0.4738369750976562,5,13.677734375,0.262847900390625,6.2607421875,31.0,1.0,8.595703125,5.611785888671875,9.025390625,2.9130859375,177.8
162.56,135.0,2.75,1,8.75,0.0,170.18,0.0,0.4599999999999999,0.364925537109375,3,36.25,5.2864990234375,8.5,27.0,0.0,30.25,5.8935546875,10.0,1.75,172.72
152.4,115.0,4.0,0,0.0,0.0,170.18,0.0,0.215,0.3125,1,24.0,6.0,6.5,27.0,0.0,22.0,0.5,9.5,0.0,152.4
175.26,170.0,324.5,1,2.125,12.314453125,177.8,0.25,0.605,0.5349999999999999,6,9.0,1.0,1.75,27.0,0.0,14.0,2.0,6.0,4.375,175.26
180.34,170.0,95.0,1,5.0,6.0,175.26,0.625,0.605,0.516875,6,3.0,0.5,4.0,22.0,0.0,32.0,4.0,4.0,18.875,190.5
190.5,205.0,2.0,1,1.5,1.5,187.96,0.0,0.21,0.505,8,28.0,2.765625,1.5,28.0,0.0,11.0,1.453125,4.0,10.0,190.5
175.26,185.0,114.8203125,1,11.25,12.314453125,195.58,0.0,0.56,0.389375,7,35.375,3.84375,2.0,32.0,0.0,17.5,4.96875,2.0,2.0,193.04
175.26,185.0,97.40771484375,1,3.0,2.5,195.58,0.0,0.37,0.39,7,39.5,8.1171875,11.5,21.0,0.0,28.625,1.0,14.0,0.0,180.34
175.26,155.0,0.0,1,9.0,1.0,177.8,0.0,0.47,0.303125,5,18.0,5.375,3.0,28.0,0.0,21.0,5.3125,3.0,11.0,190.5
180.34,170.0,75.5,1,12.473222732543944,2.125,182.88,0.0,0.4025,0.615,6,34.69526672363281,7.4375,3.8125,30.0,0.0,33.0,0.0,4.9375,6.0,193.04
160.02,115.0,227.75,0,17.0,2.0,165.1,0.0,0.38,0.5128125,1,42.1781005859375,6.0625,11.5,31.0,0.0,40.46875,6.375,14.0,9.0,162.56
172.72,170.0,168.0,1,16.25,3.0,187.96,0.25,0.445,0.58125,6,6.25,0.0,4.25,26.0,0.0,11.0,2.125,5.0,3.0,177.8
182.88,205.0,78.125,1,13.25,6.28125,193.04,0.0,0.605,0.56,8,12.90625,0.0,5.75,29.0,0.0,19.6875,1.0,6.59375,10.6875,190.5
203.2,225.0,0.0,1,10.0,0.0,190.5,0.0,0.36,0.58,10,5.0,0.0,0.0,33.0,0.0,7.0,0.0,1.0,0.0,195.58
187.96,170.0,71.755126953125,1,11.2265625,0.14111328125,193.04,0.00146484375,0.605,0.615,6,14.121337890625,4.359375,2.441650390625,33.0,1.0,23.884765625,2.8828125,2.481201171875,4.277587890625,190.5
170.18,155.0,58.5,1,2.54296875,5.2734375,182.88,0.0,0.605,0.39375,5,15.0,1.0,3.0,26.0,0.0,20.75,1.4227378368377686,3.0,18.875,177.8
185.42,225.0,185.560546875,1,0.6875,0.5,182.88,0.0,0.476875,0.4775,9,37.375,5.25,0.5,34.0,0.0,29.0,1.25,0.5,1.5,190.5
185.42,205.0,76.1875,1,2.66748046875,9.994140625,187.96,0.0,0.141904296875,0.615,8,3.44482421875,4.078765869140625,0.07177734375,35.0,2.0,1.783203125,0.2815093994140625,0.07177734375,1.56591796875,182.88
180.34,145.0,132.3125,1,6.5625,7.8125,180.34,0.3125,0.4125,0.3084033203124999,4,11.9375,3.847900390625,0.4375,30.0,2.0,14.4375,2.0947265625,0.4375,4.5625,182.88
182.88,205.0,130.75,1,3.75,2.25,195.58,0.0,0.3974999999999999,0.43,8,41.75,12.0,11.5,27.0,0.0,12.25,6.375,13.0,0.5,187.96
185.42,185.0,92.64453125,1,11.36328125,1.75,195.58,0.328125,0.4255859375,0.615,7,9.12109375,6.0,7.970703125,33.0,1.0,25.0,2.25,8.53515625,16.51171875,193.04
182.88,205.0,133.0,1,9.0,10.21875,193.04,0.625,0.45,0.33,8,26.0,0.0,3.0,30.0,0.0,17.5,4.0,3.0,8.0,187.96
198.12,185.0,134.3125,1,4.4375,4.75,180.34,0.0,0.2875,0.14068115234375,7,38.6875,4.9720458984375,7.75,27.0,1.0,24.9375,0.363525390625,12.6875,1.8125,195.58
175.26,145.0,57.5,1,14.0,0.0,180.34,0.0,0.51,0.4376562499999999,4,22.5,1.09375,8.5,26.0,0.0,25.0,4.453125,13.0,6.0,180.34
175.26,135.0,291.0,0,17.0,0.0,175.26,0.0,0.6,0.615,3,20.0,0.0,11.5,29.0,0.0,9.0,0.0,14.0,0.0,180.34
177.8,170.0,322.75,1,3.75,3.0,193.04,0.25,0.33,0.48,6,13.25,1.52777099609375,5.5,32.0,0.0,23.71875,1.92578125,6.625,2.625,182.88
182.88,170.0,48.0,1,1.579833984375,0.5,193.04,0.0,0.29,0.54625,6,17.0625,6.25,5.0,33.0,0.0,12.25,0.625,6.0,7.5,182.88
182.88,225.0,118.75,1,0.0,1.0,190.5,0.0,0.49630615234375,0.615,9,10.0,0.5,5.1875,27.0,0.0,8.0,6.375,6.0,15.0,193.04
172.72,135.0,0.0,1,10.0,0.5,170.18,0.0,0.605,0.5125,3,15.5,3.5,8.5,27.0,0.0,23.0,1.0,9.5,3.5,177.8
187.96,185.0,252.5,1,16.0,11.25,195.58,0.0,0.375,0.5549999999999999,7,9.0,16.536739349365234,9.25,31.0,1.0,13.75,1.5,10.25,0.25,195.58
